171.66904699999998,0.01
171.72124399999998,0.02
171.737103,0.03
171.753284,0.04
171.764901,0.05
171.787846,0.06
171.797672,0.07
171.80794899999998,0.08
171.82744,0.09
171.834512,0.1
171.852577,0.11
171.858247,0.12
171.87528899999998,0.13
171.888226,0.14
171.89489799999998,0.15
171.901695,0.16
171.919874,0.17
171.926403,0.18
171.934429,0.19
171.941278,0.2
171.94785900000002,0.21
171.956886,0.22
171.967429,0.23
171.972175,0.24
171.97957399999999,0.25
171.983103,0.26
171.987569,0.27
172.002647,0.28
172.007254,0.29
172.012655,0.3
172.020992,0.31
172.028228,0.32
172.031353,0.33
172.04050800000002,0.34
172.055921,0.35
172.059118,0.36
172.067238,0.37
172.07677800000002,0.38
172.0899,0.39
172.102451,0.4
172.10508299999998,0.41
172.105862,0.42
172.109029,0.43
172.121028,0.44
172.131794,0.45
172.136352,0.46
172.13946099999998,0.47
172.143541,0.48
172.151925,0.49
172.16389600000002,0.5
172.173398,0.51
172.175752,0.52
172.17934100000002,0.53
172.184138,0.54
172.19379,0.55
172.20581900000002,0.56
172.21589600000001,0.57
172.215959,0.58
172.226522,0.59
172.233976,0.6
172.240818,0.61
172.24731500000001,0.62
172.250011,0.63
172.26203,0.64
172.265778,0.65
172.277492,0.66
172.28275200000002,0.67
172.287936,0.68
172.29687299999998,0.69
172.301114,0.7
172.304997,0.71
172.318391,0.72
172.323462,0.73
172.34158599999998,0.74
172.34596499999998,0.75
172.348594,0.76
172.35425400000003,0.77
172.357505,0.78
172.377658,0.79
172.38264,0.8
172.399192,0.81
172.405227,0.82
172.412483,0.83
172.41562199999998,0.84
172.42753199999999,0.85
172.433875,0.86
172.452096,0.87
172.459189,0.88
172.471031,0.89
172.47600599999998,0.9
172.497327,0.91
172.512664,0.92
172.53565600000002,0.93
172.55585100000002,0.94
172.58499899999998,0.95
172.608937,0.96
172.615589,0.97
172.794758,0.98
172.846906,0.99
