87.81381400000001,0.01
88.943863,0.02
90.454091,0.03
92.433195,0.04
93.672797,0.05
94.793204,0.06
96.068736,0.07
96.90976699999999,0.08
97.583016,0.09
98.18576800000001,0.1
98.837878,0.11
99.54026300000001,0.12
100.37019699999999,0.13
101.460643,0.14
102.79677500000001,0.15
105.10771100000001,0.16
108.565306,0.17
112.61433699999999,0.18
119.533819,0.19
128.561218,0.2
129.783227,0.21
131.089836,0.22
133.15762,0.23
136.89981300000002,0.24
142.853867,0.25
151.881483,0.26
159.091317,0.27
160.631885,0.28
162.094695,0.29
164.601512,0.3
168.854494,0.31
174.83602000000002,0.32
181.822234,0.33
190.310007,0.34
197.456511,0.35
206.494938,0.36
215.298204,0.37
222.50925999999998,0.38
229.99151600000002,0.39
237.770829,0.4
246.357836,0.41
253.543057,0.42
263.093031,0.43
272.618208,0.44
279.966981,0.45
287.453246,0.46
293.997437,0.47
303.14550099999997,0.48
311.639697,0.49
319.19550200000003,0.5
325.42738399999996,0.51
333.921007,0.52
342.510316,0.53
350.02819400000004,0.54
357.97162199999997,0.55
363.93994200000003,0.56
372.773766,0.57
380.921414,0.58
388.305454,0.59
396.962021,0.6
405.163896,0.61
414.811785,0.62
422.703509,0.63
430.325176,0.64
440.532084,0.65
450.727168,0.66
456.984512,0.67
463.73252599999995,0.68
474.26491300000004,0.69
482.07532199999997,0.7
491.168193,0.71
497.95304899999996,0.72
507.02044199999995,0.73
516.796595,0.74
524.562459,0.75
533.6109359999999,0.76
542.171239,0.77
553.053406,0.78
562.7041820000001,0.79
573.688135,0.8
584.117338,0.81
596.1994520000001,0.82
607.5565979999999,0.83
619.1533380000001,0.84
635.9545469999999,0.85
655.1168769999999,0.86
684.03902,0.87
730.101788,0.88
777.011051,0.89
828.6403839999999,0.9,0.9
874.030038,0.91
937.143988,0.92
996.619473,0.93
1065.5282029999998,0.94
1127.6957160000002,0.95
1237.327258,0.96
1381.314785,0.97
1543.144106,0.98
1821.3263049999998,0.99,0.99
