write,314287376,59,0
write,47062586,24,1
write,10637014,33,2
write,17863165,50,3
write,22229141,5,4
write,43759751,59,5
write,83317740,41,6
write,356114,84,7
write,307630,21,8
write,324140,42,9
write,333771,8,10
write,349106,66,11
write,318093,68,12
write,307492,17,13
write,457788,40,14
write,308249,95,15
write,340388,92,16
write,52624244,83,17
write,365572,1,18
write,328883,5,19
write,339807,50,20
write,317362,1,21
write,320058,81,22
write,344593,32,23
write,313767,39,24
write,310228,56,25
write,382337,97,26
write,313631,93,27
write,44474891,1,28
write,327279,42,29
write,493215,20,30
write,360176,15,31
write,293093,93,32
write,303309,71,33
write,347085,36,34
write,320748,34,35
write,348417,1,36
write,332478,23,37
write,347624,62,38
write,64503285,23,39
write,357146,96,40
write,294595,92,41
write,314249,92,42
write,341688,85,43
write,303392,15,44
write,307471,61,45
write,339364,60,46
write,282263,34,47
write,382225,71,48
write,328551,94,49
write,64507641,26,50
write,355990,57,51
write,351181,41,52
write,322097,58,53
write,363546,10,54
write,316669,62,55
write,304374,70,56
write,302022,11,57
write,336831,4,58
write,326201,35,59
write,297037,93,60
write,39518541,68,61
write,437637,36,62
write,340707,57,63
write,4477101,96,64
write,315453,36,65
write,336421,37,66
write,322013,40,67
write,313723,81,68
write,299337,70,69
write,313384,47,70
write,337996,89,71
write,296845,49,72
write,282675,21,73
write,333759,8,74
write,64355773,60,75
write,386309,54,76
write,311405,2,77
write,421525,70,78
write,291964,17,79
write,351157,3,80
write,315015,2,81
write,349890,55,82
write,299000,70,83
write,344402,74,84
write,324434,14,85
write,307436,60,86
write,64468260,28,87
write,345634,33,88
write,314309,73,89
write,304093,87,90
write,334941,7,91
write,313340,24,92
write,274344,61,93
write,334547,54,94
write,298163,34,95
write,281418,95,96
write,344273,12,97
write,311100,82,98
write,52452304,82,99
write,341421,25,100
write,292710,25,101
write,358403,33,102
write,323212,58,103
write,281283,4,104
write,28300336,33,105
write,339335,55,106
write,363461,92,107
write,297762,25,108
write,282259,25,109
write,317352,80,110
write,27661994,47,111
write,303696,90,112
write,12453682,56,113
write,362483,23,114
write,302571,21,115
write,337040,76,116
write,332017,47,117
write,315411,51,118
write,290810,2,119
write,351114,9,120
write,327138,99,121
write,323375,34,122
write,288628,76,123
write,40688454,4,124
write,364448,100,125
write,391647,27,126
write,316423,43,127
write,328799,15,128
write,299872,21,129
write,38222596,4,130
write,373327,91,131
write,296111,99,132
write,307024,39,133
write,304656,42,134
write,316384,11,135
write,290418,78,136
write,307142,23,137
write,312295,27,138
write,315510,15,139
write,300792,24,140
write,313541,19,141
write,56462035,75,142
write,337859,85,143
write,347818,36,144
write,316914,42,145
write,295785,4,146
write,307879,87,147
write,323237,40,148
write,306947,83,149
write,274501,17,150
write,320543,4,151
write,290408,55,152
write,317716,65,153
write,60565875,68,154
write,331818,15,155
write,299494,15,156
write,294842,21,157
write,350599,40,158
write,319579,76,159
write,284981,89,160
write,320363,92,161
write,299815,57,162
write,325213,58,163
write,281996,1,164
write,330879,5,165
write,56464533,45,166
write,311767,11,167
write,329462,87,168
write,316139,81,169
write,282753,13,170
write,313573,17,171
write,340540,29,172
write,324441,17,173
write,285304,25,174
write,278122,14,175
write,304004,24,176
write,310535,12,177
write,60465342,37,178
write,341338,73,179
write,306963,41,180
write,325606,46,181
write,315502,52,182
write,287866,38,183
write,18199263,85,184
write,353944,10,185
write,345955,52,186
write,305224,100,187
write,332650,84,188
write,300318,94,189
write,290285,41,190
write,303562,55,191
write,292017,77,192
write,322361,82,193
write,294967,49,194
write,334474,97,195
write,64415659,19,196
write,342418,95,197
write,303997,33,198
write,11410886,4,199
write,350179,36,200
write,297050,51,201
write,31406165,18,202
write,327990,65,203
write,303359,40,204
write,328215,67,205
write,304567,93,206
write,261309,91,207
write,310596,7,208
write,299826,13,209
write,300017,37,210
write,302342,69,211
write,313279,83,212
write,319676,85,213
write,46548499,78,214
write,388915,84,215
write,314433,2,216
write,339461,80,217
write,20810412,83,218
write,335875,58,219
write,308087,12,220
write,309794,55,221
write,355215,34,222
write,355159,24,223
write,271944,9,224
write,323012,98,225
write,302197,76,226
write,299620,6,227
write,311110,21,228
write,299977,17,229
write,59566106,31,230
write,344711,46,231
write,20352873,98,232
write,387771,76,233
write,322785,36,234
write,341853,55,235
write,304431,77,236
write,283825,39,237
write,332123,91,238
write,308444,66,239
write,284905,72,240
write,290944,94,241
write,292090,28,242
write,310137,72,243
write,290537,88,244
write,56420024,30,245
write,305192,69,246
write,295187,50,247
write,11387071,29,248
write,368637,1,249
write,414697,18,250
write,336995,56,251
write,319571,79,252
write,336371,44,253
write,302708,90,254
write,293261,97,255
write,282991,48,256
write,44519966,68,257
write,321769,16,258
write,8488554,20,259
write,304954,78,260
write,284292,70,261
write,305300,90,262
write,311245,52,263
write,288770,17,264
write,299200,79,265
write,294438,88,266
write,312075,10,267
write,41238705,93,268
write,351611,42,269
write,308941,86,270
write,283827,81,271
write,295444,82,272
write,292004,37,273
write,288368,80,274
write,308435,91,275
write,301412,7,276
write,302430,44,277
write,292090,82,278
write,360780,3,279
write,289621,21,280
write,53504146,95,281
write,354449,29,282
write,330272,63,283
write,280895,26,284
write,309960,90,285
write,302734,35,286
write,308483,36,287
write,308447,47,288
write,52343172,72,289
write,379467,32,290
write,321541,74,291
write,285423,86,292
write,327518,73,293
write,308435,96,294
write,265451,100,295
write,315754,72,296
write,277345,34,297
write,300884,53,298
write,311373,85,299
write,310707,46,300
write,294683,64,301
write,44441639,15,302
write,317842,52,303
write,305682,97,304
write,311374,51,305
write,286175,92,306
write,288766,91,307
write,299356,18,308
write,298249,55,309
write,342954,2,310
write,262864,36,311
write,292954,34,312
write,310022,60,313
write,60607945,58,314
write,345057,75,315
write,291065,29,316
write,286846,94,317
write,341499,81,318
write,311404,74,319
write,278007,37,320
write,306880,81,321
write,302343,29,322
write,283513,26,323
write,293711,88,324
write,306988,49,325
write,68473729,77,326
write,335005,85,327
write,295164,56,328
write,298905,26,329
write,290134,64,330
write,301752,35,331
write,312496,16,332
write,293330,35,333
write,311894,34,334
write,282653,3,335
write,307924,53,336
write,301563,86,337
write,48436298,2,338
write,372715,86,339
write,317269,38,340
write,533224,90,341
write,298916,87,342
write,301842,64,343
write,288426,17,344
write,288606,80,345
write,288926,95,346
write,303456,25,347
write,285013,23,348
write,332014,4,349
write,43576797,80,350
write,313802,13,351
write,4412888,36,352
write,354371,9,353
write,315689,75,354
write,304627,90,355
write,304471,24,356
write,297691,76,357
write,303817,30,358
write,315476,81,359
write,319556,94,360
write,295080,1,361
write,283972,24,362
write,286276,78,363
write,294623,4,364
write,40564152,68,365
write,315744,48,366
write,27286730,75,367
write,357281,85,368
write,292933,18,369
write,293966,58,370
write,284378,93,371
write,309913,34,372
write,501677,87,373
write,314199,13,374
write,288128,65,375
write,296091,77,376
write,320277,34,377
write,300436,74,378
write,41500295,38,379
write,321176,39,380
write,316348,67,381
write,324296,81,382
write,303614,97,383
write,274754,94,384
write,289729,5,385
write,300233,35,386
write,339204,4,387
write,40393866,61,388
write,311684,85,389
write,303373,98,390
write,289433,4,391
write,310625,23,392
write,296609,32,393
write,291928,28,394
write,316244,79,395
write,280686,29,396
write,318263,28,397
write,282228,14,398
write,277921,92,399
write,302648,78,400
write,60404666,9,401
write,336490,50,402
write,328171,62,403
write,335595,20,404
write,20207666,74,405
write,293551,67,406
write,322839,10,407
write,287918,30,408
write,308350,68,409
write,308172,86,410
write,313074,43,411
write,287834,56,412
write,48391819,75,413
write,369301,67,414
write,337133,89,415
write,297385,76,416
write,306347,53,417
write,299243,69,418
write,294985,3,419
write,302240,51,420
write,303071,33,421
write,297223,24,422
write,278636,19,423
write,307283,99,424
write,310254,85,425
write,56428300,60,426
write,356363,77,427
write,319225,58,428
write,279517,80,429
write,289281,34,430
write,298262,40,431
write,299144,1,432
write,297222,64,433
write,292357,37,434
write,279354,14,435
write,295632,58,436
write,283296,94,437
write,52385913,53,438
write,389067,61,439
write,320040,30,440
write,291958,62,441
write,288202,51,442
write,271420,61,443
write,285255,51,444
write,295629,67,445
write,301325,63,446
write,303527,32,447
write,292014,79,448
write,314478,37,449
write,298281,22,450
write,60448991,69,451
write,352517,68,452
write,291193,64,453
write,301881,1,454
write,301510,66,455
write,303230,15,456
write,298568,85,457
write,282651,10,458
write,298007,71,459
write,288532,29,460
write,292708,47,461
write,294463,20,462
write,56368425,55,463
write,390773,33,464
write,295695,60,465
write,291180,91,466
write,300954,98,467
write,301599,76,468
write,297761,80,469
write,278005,21,470
write,309763,61,471
write,288918,39,472
write,301074,6,473
write,282409,85,474
write,326557,26,475
write,60453502,54,476
write,318589,94,477
write,354988,15,478
write,285980,33,479
write,296797,47,480
write,306200,3,481
write,273706,11,482
write,297781,73,483
write,283025,6,484
write,304114,57,485
write,274869,72,486
write,289280,41,487
write,60329694,33,488
write,405459,5,489
write,294168,3,490
write,296964,85,491
write,293776,24,492
write,298883,42,493
write,299335,27,494
write,315189,50,495
write,283493,70,496
write,285908,25,497
write,308213,11,498
write,298217,44,499
write,299217,62,500
write,60553520,9,501
write,315780,45,502
write,305583,28,503
write,345271,29,504
write,323350,2,505
write,326054,37,506
write,275714,73,507
write,296699,5,508
write,279010,100,509
write,291422,63,510
write,324677,72,511
write,301172,48,512
write,48409535,39,513
write,291470,31,514
write,337163,60,515
write,302537,43,516
write,317380,19,517
write,309985,70,518
write,295739,69,519
write,290309,52,520
write,299635,85,521
write,270599,75,522
write,321786,96,523
write,318133,27,524
write,60352556,89,525
write,414929,87,526
write,278436,23,527
write,306658,74,528
write,293379,40,529
write,319373,20,530
write,291168,6,531
write,302188,69,532
write,275295,78,533
write,280811,16,534
write,358441,59,535
write,296891,59,536
write,280460,48,537
write,56479052,61,538
write,352663,44,539
write,297708,69,540
write,296771,38,541
write,310723,33,542
write,290489,94,543
write,271738,74,544
write,282130,63,545
write,285268,55,546
write,314415,9,547
write,286585,82,548
write,283162,50,549
write,72370585,68,550
write,368872,68,551
write,300794,1,552
write,341015,99,553
write,300281,95,554
write,300148,75,555
write,305275,71,556
write,387223,25,557
write,307525,1,558
write,293120,31,559
write,333736,15,560
write,278532,68,561
write,56455883,92,562
write,332457,65,563
write,299334,24,564
write,319823,47,565
write,306535,79,566
write,278704,56,567
write,280624,87,568
write,294723,43,569
write,269178,99,570
write,284850,19,571
write,347170,87,572
write,277372,52,573
write,332449,46,574
write,51665635,87,575
write,320859,77,576
write,12463313,43,577
write,317897,15,578
write,314935,72,579
write,287229,91,580
write,288589,96,581
write,282459,14,582
write,308105,31,583
write,284776,46,584
write,284485,47,585
write,279065,9,586
write,45366802,91,587
write,306562,54,588
write,294448,93,589
write,299340,81,590
write,268183,53,591
write,300022,8,592
write,299210,47,593
write,327334,20,594
write,325035,33,595
write,312831,14,596
write,277544,59,597
write,280473,44,598
write,56500832,77,599
write,325833,42,600
write,337823,61,601
write,291527,99,602
write,301392,34,603
write,273006,19,604
write,303281,48,605
write,305759,9,606
write,324789,69,607
write,271069,66,608
write,287839,34,609
write,279184,9,610
write,56367750,81,611
write,338448,8,612
write,329016,100,613
write,313760,70,614
write,282684,91,615
write,284973,81,616
write,297363,7,617
write,278619,59,618
write,300578,56,619
write,300975,86,620
write,269187,77,621
write,304943,48,622
write,274736,8,623
write,56407183,59,624
write,395726,34,625
write,296194,75,626
write,282321,86,627
write,301804,52,628
write,297076,76,629
write,305058,23,630
write,326331,77,631
write,304754,44,632
write,286397,17,633
write,286418,18,634
write,287264,56,635
write,280658,70,636
write,60445754,90,637
write,327154,88,638
write,296518,98,639
write,282204,78,640
write,295454,86,641
write,290078,86,642
write,306083,43,643
write,287850,90,644
write,281354,92,645
write,292256,2,646
write,294953,48,647
write,277164,29,648
write,68379669,42,649
write,334322,93,650
write,321304,70,651
write,312201,55,652
write,284112,35,653
write,299099,47,654
write,292056,66,655
write,307349,50,656
write,271677,68,657
write,310879,22,658
write,280294,34,659
write,296202,29,660
write,293760,81,661
write,56369113,27,662
write,361581,68,663
write,328274,72,664
write,307396,24,665
write,285430,8,666
write,315227,23,667
write,287814,54,668
write,290664,10,669
write,333476,89,670
write,281580,69,671
write,48980986,90,672
write,400295,49,673
write,307937,84,674
write,305841,89,675
write,293176,72,676
write,288348,42,677
write,288194,52,678
write,293603,11,679
write,312863,84,680
write,278368,87,681
write,275434,50,682
write,294068,52,683
write,279250,1,684
write,60533958,86,685
write,379440,56,686
write,282717,8,687
write,289697,39,688
write,279152,11,689
write,283930,71,690
write,297010,63,691
write,324071,54,692
write,279877,54,693
write,297495,53,694
write,279304,84,695
write,294217,46,696
write,281902,32,697
write,56451491,34,698
write,288805,70,699
write,285758,52,700
write,310243,35,701
write,288988,63,702
write,332147,25,703
write,295914,82,704
write,277848,87,705
write,293598,45,706
write,298576,2,707
write,314402,86,708
write,316739,16,709
write,48415570,57,710
write,314634,86,711
write,295350,88,712
write,286706,58,713
write,281759,25,714
write,302235,33,715
write,313472,55,716
write,275807,100,717
write,285251,57,718
write,278794,95,719
write,292771,47,720
write,285407,48,721
write,317946,33,722
write,56590768,45,723
write,328879,60,724
write,276993,82,725
write,281861,88,726
write,332972,80,727
write,281960,88,728
write,274965,82,729
write,293454,49,730
write,308236,8,731
write,283832,90,732
write,61236100,85,733
write,341172,14,734
write,309428,97,735
write,280901,41,736
write,303461,15,737
write,289312,57,738
write,299396,66,739
write,282544,80,740
write,291634,10,741
write,306595,72,742
write,277055,46,743
write,280506,1,744
write,37546106,64,745
write,321664,27,746
write,296659,86,747
write,317767,75,748
write,281228,74,749
write,294188,50,750
write,339064,94,751
write,289933,17,752
write,282967,41,753
write,44405345,7,754
write,342519,72,755
write,300203,5,756
write,316481,24,757
write,31218170,13,758
write,296137,92,759
write,306968,74,760
write,284428,1,761
write,286429,95,762
write,302347,36,763
write,277930,88,764
write,294191,69,765
write,298061,7,766
write,320600,22,767
write,284701,66,768
write,284980,57,769
write,68418488,5,770
write,410569,75,771
write,316194,72,772
write,298503,81,773
write,286770,50,774
write,309558,76,775
write,310722,39,776
write,284266,29,777
write,277860,56,778
write,273042,65,779
write,289461,64,780
write,294528,66,781
write,300532,21,782
write,40469880,65,783
write,336241,71,784
write,287382,95,785
write,298563,63,786
write,300398,86,787
write,310717,61,788
write,275332,39,789
write,273768,100,790
write,342525,10,791
write,295219,22,792
write,309093,43,793
write,297935,49,794
write,56422020,66,795
write,310296,62,796
write,269548,50,797
write,311810,48,798
write,295990,48,799
write,277010,93,800
write,287832,13,801
write,292052,4,802
write,299866,32,803
write,283363,8,804
write,308036,12,805
write,294295,52,806
write,274071,19,807
write,60412261,32,808
write,354250,63,809
write,286231,40,810
write,343667,33,811
write,303680,49,812
write,270490,37,813
write,315636,8,814
write,280610,96,815
write,271436,5,816
write,319329,81,817
write,280780,5,818
write,271868,38,819
write,290257,79,820
write,21141230,61,821
write,391957,84,822
write,302509,89,823
write,283605,43,824
write,281677,85,825
write,305188,32,826
write,293082,73,827
write,283309,90,828
write,299181,60,829
write,334662,36,830
write,285952,98,831
write,301249,58,832
write,282294,22,833
write,152416149,83,834
write,357562,64,835
write,346659,78,836
write,301026,3,837
write,300724,35,838
write,285182,76,839
write,285396,55,840
write,301240,33,841
write,283032,56,842
write,285046,45,843
write,284021,99,844
write,302552,80,845
write,289842,22,846
write,100549244,82,847
write,372025,75,848
write,321868,4,849
write,370618,63,850
write,498601,92,851
write,288892,39,852
write,303228,20,853
write,282894,69,854
write,351209,33,855
write,336934,77,856
write,39956291,78,857
write,399100,52,858
write,347775,75,859
write,284189,36,860
write,309357,92,861
write,346516,81,862
write,319437,98,863
write,67659361,66,864
write,360102,59,865
write,22765016,94,866
write,410230,36,867
write,354658,19,868
write,340194,10,869
write,345087,98,870
write,115729069,48,871
write,347547,46,872
write,295644,47,873
write,286927,68,874
write,288730,47,875
write,327206,83,876
write,289120,2,877
write,291168,8,878
write,28664905,100,879
write,300692,76,880
write,24065067,47,881
write,320159,21,882
write,312062,85,883
write,326794,47,884
write,290564,79,885
write,316586,15,886
write,278779,73,887
write,296561,21,888
write,69200788,9,889
write,334899,38,890
write,287906,5,891
write,300621,49,892
write,310360,56,893
write,306042,15,894
write,315762,29,895
write,285526,12,896
write,288725,49,897
write,283763,77,898
write,303480,84,899
write,338224,35,900
write,56511289,88,901
write,330589,37,902
write,285081,1,903
write,303022,22,904
write,289564,100,905
write,290456,86,906
write,307922,100,907
write,273522,16,908
write,284019,52,909
write,292378,77,910
write,259325,98,911
write,319094,29,912
write,72476929,6,913
write,352261,89,914
write,278850,49,915
write,286144,32,916
write,280349,91,917
write,285656,40,918
write,322878,76,919
write,287040,9,920
write,278724,8,921
write,285848,66,922
write,294449,25,923
write,278530,16,924
write,285043,17,925
write,68490682,48,926
write,319391,53,927
write,292071,46,928
write,302657,88,929
write,292553,48,930
write,317802,93,931
write,333489,65,932
write,300631,56,933
write,307667,70,934
write,305263,19,935
write,331185,66,936
write,312840,54,937
write,60423301,57,938
write,324025,67,939
write,322963,21,940
write,270744,4,941
write,351054,56,942
write,290569,13,943
write,290103,94,944
write,280478,16,945
write,281580,67,946
write,264439,77,947
write,308051,52,948
write,329361,90,949
write,304761,51,950
write,68407040,61,951
write,335704,6,952
write,311140,79,953
write,281000,86,954
write,287146,14,955
write,267366,84,956
write,289765,3,957
write,326094,31,958
write,294714,27,959
write,281345,67,960
write,334508,77,961
write,290001,91,962
write,68368528,56,963
write,376373,85,964
write,325429,66,965
write,286255,79,966
write,310901,88,967
write,304984,28,968
write,291991,19,969
write,353302,95,970
write,305014,46,971
write,272746,48,972
write,290029,9,973
write,292680,46,974
write,264473,49,975
write,76438431,80,976
write,308030,84,977
write,511181,3,978
write,302060,71,979
write,308208,13,980
write,288032,34,981
write,291918,49,982
write,287164,79,983
write,280903,1,984
write,294789,8,985
write,280876,85,986
write,286369,36,987
write,72411416,50,988
write,328253,48,989
write,307586,69,990
write,302747,74,991
write,274432,24,992
write,280619,20,993
write,279752,96,994
write,289753,61,995
write,281179,18,996
write,297160,74,997
write,293281,55,998
write,298215,74,999
write,278574,26,1000
write,44429726,27,1001
write,317617,25,1002
write,332097,43,1003
write,308551,53,1004
write,268955,42,1005
write,488461,15,1006
write,403210,4,1007
write,285684,21,1008
write,318686,50,1009
write,286735,17,1010
write,277098,27,1011
write,56216773,15,1012
write,378919,45,1013
write,301852,98,1014
write,345655,85,1015
write,394620,4,1016
write,285005,23,1017
write,282463,42,1018
write,278662,59,1019
write,286953,3,1020
write,302848,2,1021
write,292781,3,1022
write,308351,32,1023
write,277758,31,1024
write,68415850,62,1025
write,347551,55,1026
write,379294,33,1027
write,298658,87,1028
write,285935,68,1029
write,290581,35,1030
write,276015,18,1031
write,280343,30,1032
write,301393,51,1033
write,264329,63,1034
write,316406,75,1035
write,273410,18,1036
write,280601,18,1037
write,60415482,60,1038
write,321954,10,1039
write,301474,82,1040
write,278053,99,1041
write,291474,32,1042
write,296198,90,1043
write,298854,91,1044
write,304735,16,1045
write,279097,49,1046
write,319436,100,1047
write,370351,1,1048
write,277084,69,1049
write,60434799,31,1050
write,361471,1,1051
write,281884,68,1052
write,376381,5,1053
write,345448,6,1054
write,291079,12,1055
write,283567,41,1056
write,272183,56,1057
write,295444,88,1058
write,315258,49,1059
write,290224,21,1060
write,316851,40,1061
write,52402034,87,1062
write,380387,25,1063
write,295410,37,1064
write,313166,54,1065
write,290243,84,1066
write,309471,77,1067
write,270906,36,1068
write,282818,75,1069
write,284082,21,1070
write,279133,2,1071
write,280725,77,1072
write,286907,37,1073
write,271263,88,1074
write,68374309,41,1075
write,353035,9,1076
write,299040,76,1077
write,369019,78,1078
write,306721,53,1079
write,298362,19,1080
write,328694,36,1081
write,355492,94,1082
write,281421,88,1083
write,292220,39,1084
write,329780,23,1085
write,327684,31,1086
write,313727,9,1087
write,265300,94,1088
write,274721,43,1089
write,79527122,13,1090
write,369377,32,1091
write,320125,83,1092
write,291926,74,1093
write,284284,97,1094
write,289067,78,1095
write,268678,17,1096
write,341440,67,1097
write,286030,45,1098
write,292931,64,1099
write,326972,24,1100
write,279321,77,1101
write,288715,74,1102
write,56393160,12,1103
write,309372,91,1104
write,323001,1,1105
write,316915,66,1106
write,272807,58,1107
write,281577,74,1108
write,274589,98,1109
write,262494,60,1110
write,330496,42,1111
write,277295,92,1112
write,297304,83,1113
write,271934,70,1114
write,319128,78,1115
write,60417106,31,1116
write,354495,49,1117
write,323430,55,1118
write,308002,83,1119
write,281337,28,1120
write,310669,16,1121
write,300326,91,1122
write,306927,47,1123
write,284968,88,1124
write,305749,84,1125
write,306316,53,1126
write,275236,18,1127
write,60392613,16,1128
write,340778,44,1129
write,299325,48,1130
write,268529,7,1131
write,299786,72,1132
write,274191,82,1133
write,283194,26,1134
write,353944,21,1135
write,284466,95,1136
write,283800,45,1137
write,307609,63,1138
write,266949,98,1139
write,290396,43,1140
write,68433351,77,1141
write,305398,17,1142
write,283793,71,1143
write,287108,13,1144
write,294722,11,1145
write,271627,100,1146
write,300069,99,1147
write,266060,91,1148
write,311200,88,1149
write,298381,12,1150
write,299564,53,1151
write,276592,72,1152
write,283233,64,1153
write,52379326,2,1154
write,353811,34,1155
write,278289,29,1156
write,353983,64,1157
write,278760,89,1158
write,295956,35,1159
write,372948,1,1160
write,293102,66,1161
write,276598,58,1162
write,327952,77,1163
write,281453,89,1164
write,308877,79,1165
write,64436865,73,1166
write,316742,68,1167
write,307381,38,1168
write,286483,79,1169
write,298458,65,1170
write,291861,52,1171
write,300213,100,1172
write,274653,15,1173
write,282729,19,1174
write,309536,97,1175
write,282086,60,1176
write,289295,19,1177
write,270160,88,1178
write,67653004,97,1179
write,295039,91,1180
write,319144,18,1181
write,392618,31,1182
write,320702,9,1183
write,305506,35,1184
write,298177,24,1185
write,282040,96,1186
write,311259,98,1187
write,284857,89,1188
write,292974,55,1189
write,288260,88,1190
write,279375,38,1191
write,289953,95,1192
write,273046,81,1193
write,68417356,85,1194
write,331920,42,1195
write,320066,55,1196
write,284132,48,1197
write,303887,94,1198
write,267196,32,1199
write,297187,62,1200
write,297972,54,1201
write,282213,45,1202
write,275385,4,1203
write,297527,84,1204
write,327778,10,1205
write,60484950,95,1206
write,322613,18,1207
write,314262,76,1208
write,276144,62,1209
write,301512,68,1210
write,273467,13,1211
write,286396,42,1212
write,293811,73,1213
write,308592,68,1214
write,289572,92,1215
write,280716,62,1216
write,297620,36,1217
write,316845,9,1218
write,68528648,38,1219
write,308428,36,1220
write,284057,91,1221
write,283812,25,1222
write,287610,55,1223
write,287158,41,1224
write,298660,44,1225
write,293122,16,1226
write,275421,87,1227
write,294187,27,1228
write,280264,46,1229
write,301663,74,1230
write,60382923,31,1231
write,372693,97,1232
write,285371,31,1233
write,315175,24,1234
write,283730,31,1235
write,309215,48,1236
write,366158,34,1237
write,292352,11,1238
write,289740,69,1239
write,302137,74,1240
write,320863,25,1241
write,284370,66,1242
write,65740817,88,1243
write,341773,59,1244
write,279096,63,1245
write,298208,46,1246
write,278616,47,1247
write,355149,25,1248
write,416530,67,1249
write,292238,33,1250
write,12662831,70,1251
write,307257,45,1252
write,275425,56,1253
write,306876,12,1254
write,296284,99,1255
write,272895,81,1256
write,293472,79,1257
write,297868,43,1258
write,291548,99,1259
write,318318,100,1260
write,284282,17,1261
write,294499,46,1262
write,60466949,37,1263
write,328022,28,1264
write,301999,16,1265
write,291290,18,1266
write,298241,28,1267
write,293247,93,1268
write,344482,5,1269
write,322311,96,1270
write,274219,49,1271
write,316813,73,1272
write,372299,64,1273
write,286121,19,1274
write,317989,60,1275
write,281739,56,1276
write,319857,46,1277
write,286773,94,1278
write,287893,71,1279
write,281566,61,1280
write,292167,84,1281
write,283127,69,1282
write,300616,100,1283
write,304044,26,1284
write,305883,48,1285
write,290818,6,1286
write,288097,83,1287
write,108431530,26,1288
write,347270,72,1289
write,299536,50,1290
write,299955,21,1291
write,300535,13,1292
write,305046,51,1293
write,278649,19,1294
write,286972,78,1295
write,316896,87,1296
write,293551,63,1297
write,271720,75,1298
write,272744,70,1299
write,285051,57,1300
write,60403991,79,1301
write,314098,89,1302
write,360900,95,1303
write,324891,76,1304
write,287564,88,1305
write,316979,67,1306
write,292411,85,1307
write,272531,47,1308
write,298220,8,1309
write,327166,93,1310
write,307997,40,1311
write,262164,83,1312
write,100356498,44,1313
write,370578,90,1314
write,319607,20,1315
write,311247,14,1316
write,287801,44,1317
write,297191,99,1318
write,276047,2,1319
write,308551,32,1320
write,334842,98,1321
write,296289,63,1322
write,287718,35,1323
write,285831,64,1324
write,265268,24,1325
write,52432030,100,1326
write,333851,3,1327
write,291330,19,1328
write,301739,54,1329
write,302167,22,1330
write,292396,79,1331
write,300593,1,1332
write,305977,44,1333
write,294229,8,1334
write,277417,83,1335
write,291069,80,1336
write,287253,68,1337
write,288923,63,1338
write,60403728,11,1339
write,311277,86,1340
write,295867,39,1341
