write,493407647,7,0
write,160405539,10,1
write,318898955,3,2
write,160183221,28,3
write,318465485,1,4
write,318330114,68,5
write,318074922,14,6
write,160378034,4,7
write,160397691,10,8
write,318285734,6,9
write,160160650,35,10
write,318573683,1,11
write,318060876,2,12
write,160256694,97,13
write,318229739,1,14
write,318161257,6,15
write,160346604,21,16
write,317928742,64,17
write,160062910,70,18
write,160718439,48,19
write,318541723,4,20
write,160302418,26,21
write,160114425,50,22
write,318173970,1,23
write,317893276,2,24
write,318042694,54,25
write,318096572,2,26
write,160363650,12,27
write,318065418,9,28
write,318778671,1,29
write,318937713,1,30
write,318805224,1,31
write,317772194,37,32
write,318444034,6,33
write,318001622,17,34
write,318922625,1,35
write,318059694,5,36
write,318623547,4,37
write,161369398,1,38
write,160906587,2,39
write,318412636,9,40
write,161419652,1,41
write,161534367,1,42
write,160300400,50,43
write,160323484,68,44
write,318174291,5,45
write,318455469,17,46
write,318204678,6,47
write,317635917,61,48
write,160317121,99,49
write,318019949,42,50
write,318750598,9,51
write,318857763,2,52
write,318132314,9,53
write,318351527,4,54
write,160278663,37,55
write,318049945,3,56
write,318382892,24,57
write,160127848,40,58
write,318425959,36,59
write,319891807,1,60
write,318640539,2,61
write,318643465,2,62
write,318382185,9,63
write,160259564,28,64
write,319479000,1,65
write,319819546,1,66
write,160512800,28,67
write,160070924,12,68
write,317935931,15,69
write,318509707,3,70
write,162184546,1,71
write,320196467,1,72
write,320592069,1,73
write,320991857,1,74
write,320682950,1,75
write,318118537,10,76
write,318800165,2,77
write,320800475,1,78
write,160084054,38,79
write,319322487,2,80
write,321120972,1,81
write,321103836,1,82
write,318357800,72,83
write,318912223,3,84
write,318963251,2,85
write,317904414,67,86
write,317939608,14,87
write,317864933,21,88
write,318680498,6,89
write,318276449,4,90
write,318145964,15,91
write,319629425,2,92
write,318121857,7,93
write,321470003,1,94
write,318048166,7,95
write,318129032,14,96
write,160262737,51,97
write,164014668,1,98
write,163991690,1,99
write,317835724,54,100
write,160146064,95,101
write,160343087,7,102
write,322616186,1,103
write,319578827,2,104
write,318258548,16,105
write,318005619,15,106
write,160632801,7,107
write,322701531,1,108
write,318205278,24,109
