write,1765504513185304930,3,0,1,181889
write,1765504513185676811,2,0,1,60109
write,1765504513185767472,15,0,1,968957
write,1765504513185829229,14,0,1,605057
write,1765504513186659402,12,0,1,574642
write,1765504513187856605,17,0,1,102509
write,1765504513187938263,20,0,1,141650
write,1765504513188802670,18,0,1,159349
write,1765504513189248162,11,0,1,432057
write,1765504513190233421,16,0,1,495600
write,1765504513190576773,19,0,1,246698
write,1765504513190968747,22,0,1,392736
write,1765504513192095484,21,0,1,897028
write,1765504513192200669,9,0,1,314067
write,1765504513278356359,5,0,1,4798
write,1765504513278446933,31,0,1,442697
write,1765504513278570679,0,0,1,68551
write,1765504513278658078,8,0,1,688477
write,1765504513279000190,1,0,1,14001
write,1765504513279311781,23,0,1,782461
write,1765504513279417527,27,0,1,56884
write,1765504513280387672,29,0,1,894257
write,1765504513280437950,4,0,1,197568
write,1765504513280507156,7,0,1,364568
write,1765504513280578021,25,0,1,861901
write,1765504513280740038,26,0,1,764828
write,1765504513281126584,28,0,1,885629
write,1765504513281356685,13,0,1,145994
write,1765504513281854430,6,0,1,416847
write,1765504513282065697,34,0,1,746365
write,1765504513282546973,30,0,1,861545
write,1765504513283315760,35,0,1,115538
write,1765504513283735067,33,0,1,234328
write,1765504513284271802,32,0,1,357634
write,1765504513284350756,36,0,1,95302
write,1765504513284416094,37,0,1,477534
write,1765504513284895661,24,0,1,995164
write,1765504513285656144,10,0,1,777184
write,1765504513287442766,38,0,1,257324
write,1765504513289353162,40,0,1,533969
write,1765504513289991980,42,0,1,204856
write,1765504513290628036,41,0,1,925416
write,1765504513290848135,39,0,1,236935
write,1765504513296682441,44,0,1,25497
write,1765504513296729173,45,0,1,36764
write,1765504513296773063,43,0,1,129389
write,1765504513375967608,71,0,1,101133
write,1765504513376063261,60,0,1,687380
write,1765504513376144531,46,0,1,100932
write,1765504513376227073,54,0,1,193638
write,1765504513376309169,69,0,1,718478
write,1765504513376371409,52,0,1,528075
write,1765504513376428527,67,0,1,481069
write,1765504513376482102,65,0,1,957657
write,1765504513376540714,48,0,1,18694
write,1765504513376671629,70,0,1,918815
write,1765504513378085192,61,0,1,357843
write,1765504513378355492,55,0,1,374361
write,1765504513378599059,64,0,1,64622
write,1765504513378671423,68,0,1,520684
write,1765504513379211096,51,0,1,302482
write,1765504513379874351,74,0,1,959018
write,1765504513380129650,73,0,1,594708
write,1765504513380264866,56,0,1,235231
write,1765504513380316536,57,0,1,447837
write,1765504513380453059,66,0,1,661261
write,1765504513380771086,75,0,1,498079
write,1765504513381097220,47,0,1,605121
write,1765504513381131626,72,0,1,614558
write,1765504513382347789,53,0,1,892359
write,1765504513382764528,59,0,1,625232
write,1765504513383266563,58,0,1,405075
write,1765504513383296816,49,0,1,238483
write,1765504513383690297,77,0,1,962217
write,1765504513384092081,62,0,1,837986
write,1765504513384425663,63,0,1,733598
write,1765504513384449193,76,0,1,895750
write,1765504513384469729,50,0,1,230667
write,1765504513385600205,79,0,1,34784
write,1765504513385623491,78,0,1,9047
write,1765504513385826302,80,0,1,101468
write,1765504513386082646,81,0,1,201303
write,1765504513387393846,82,0,1,242561
write,1765504513391007498,84,0,1,149680
write,1765504513391154850,83,0,1,314803
write,1765504513391768778,85,0,1,265036
write,1765504513429724401,86,0,1,508340
write,1765504513429868392,88,0,1,352496
write,1765504513429949856,92,0,1,787413
write,1765504513430074803,91,0,1,311126
write,1765504513430304378,89,0,1,622876
write,1765504513430359767,87,0,1,158117
write,1765504513430946402,94,0,1,500330
write,1765504513432329296,90,0,1,632869
write,1765504513432385888,93,0,1,441766
write,1765504513432898222,96,0,1,683166
write,1765504513433568594,95,0,1,389103
write,1765504513433717982,101,0,1,645572
write,1765504513434021404,98,0,1,621745
write,1765504513434110220,100,0,1,590942
write,1765504513434580391,102,0,1,981110
write,1765504513434606710,99,0,1,466501
write,1765504513434669860,97,0,1,572561
write,1765504513467865157,104,0,1,962844
write,1765504513467931592,109,0,1,980893
write,1765504513468154511,106,0,1,780328
write,1765504513468207813,105,0,1,762553
write,1765504513468241981,103,0,1,705207
write,1765504513468283888,108,0,1,944062
write,1765504513468337770,107,0,1,694004
write,1765504513485242059,110,0,1,59187
write,1765504513485910239,111,0,1,54936
write,1765504513486102784,112,0,1,20844
write,1765504513486130749,113,0,1,50253
write,1765504513488608686,114,0,1,213473
write,1765504513489226246,115,0,1,12543
write,1765504513493291624,116,0,1,155118
write,1765504513494083440,117,0,1,417747
write,1765504513494370712,118,0,1,237337
write,1765504513494822124,120,0,1,380467
write,1765504513495755642,121,0,1,194570
write,1765504513495845196,119,0,1,230038
write,1765504513496737163,122,0,1,235370
write,1765504513497787528,123,0,1,528219
write,1765504513499671870,124,0,1,394448
write,1765504513501188535,125,0,1,451599
write,1765504513502130813,126,0,1,332575
write,1765504513504105264,127,0,1,543241
write,1765504513504676838,128,0,1,293026
write,1765504513505446359,129,0,1,569181
write,1765504513505483282,130,0,1,458013
write,1765504513506519048,131,0,1,888886
write,1765504513506806791,133,0,1,495755
write,1765504513507156951,132,0,1,271653
write,1765504513508024328,134,0,1,478315
write,1765504513509213579,135,0,1,464199
write,1765504513524058707,136,0,1,437167
write,1765504513527457021,137,0,1,741993
write,1765504513527558871,138,0,1,920063
write,1765504513528017674,149,0,1,835596
write,1765504513528634647,140,0,1,782762
write,1765504513528898364,143,0,1,941156
write,1765504513528933827,148,0,1,610470
