87.56290299999999,0.01
87.685555,0.02
87.78095800000001,0.03
87.876683,0.04
87.94669900000001,0.05
88.02741499999999,0.06
88.101624,0.07
88.169696,0.08
88.23996600000001,0.09
88.329341,0.1
88.401421,0.11
88.474947,0.12
88.554697,0.13
88.668263,0.14
88.79007399999999,0.15
88.936696,0.16
89.120254,0.17
89.408976,0.18
89.89583499999999,0.19
93.452273,0.2
93.65593,0.21
93.75450500000001,0.22
93.827497,0.23
93.900757,0.24
93.96856600000001,0.25
94.0285,0.26
94.08757800000001,0.27
94.141307,0.28
94.19565300000001,0.29
94.262988,0.3
94.329138,0.31
94.402582,0.32
94.487769,0.33
94.570717,0.34
94.673992,0.35
94.790546,0.36
94.960682,0.37
95.21827200000001,0.38
95.795181,0.39
97.512499,0.4
97.674457,0.41
97.771048,0.42
97.85489199999999,0.43
97.918601,0.44
97.97795300000001,0.45
98.04257600000001,0.46
98.101145,0.47
98.15572999999999,0.48
98.214119,0.49
98.279708,0.5
98.33881099999999,0.51
98.41181,0.52
98.483942,0.53
98.571535,0.54
98.686811,0.55
98.829003,0.56
98.987927,0.57
99.277196,0.58
100.195589,0.59
129.753658,0.6
129.860717,0.61
129.942852,0.62
130.00419399999998,0.63
130.05515300000002,0.64
130.11295,0.65
130.16565,0.66
130.21437899999998,0.67
130.26567599999998,0.68
130.312597,0.69
130.367444,0.7
130.421641,0.71
130.470897,0.72
130.533695,0.73
130.60512,0.74
130.69301,0.75
130.776802,0.76
130.92153000000002,0.77
131.138023,0.78
135.367434,0.79
159.659566,0.8
159.790186,0.81
159.87943399999997,0.82
159.93704400000001,0.83
160.003152,0.84
160.061199,0.85
160.120126,0.86
160.175288,0.87
160.22486999999998,0.88
160.27758,0.89
160.33704300000002,0.9
160.399686,0.91
160.465907,0.92
160.52323800000002,0.93
160.602016,0.94
160.686261,0.95
160.81690400000002,0.96
160.984641,0.97
161.292064,0.98
174.397627,0.99
