write,1765504303048756230,1,0,1,804063
write,1765504303049033836,0,0,1,417555
write,1765504303154801727,2,0,1,177443
write,1765504303156926964,3,0,1,251608
write,1765504303264564406,4,0,1,395653
write,1765504303267939835,5,0,1,408178
write,1765504303380900951,6,0,1,495463
write,1765504303381636766,7,0,1,781642
write,1765504303494063390,8,0,1,555182
write,1765504303496126131,9,0,1,662198
write,1765504303602789459,10,0,1,432655
write,1765504303603927896,11,0,1,473316
write,1765504303709263205,12,0,1,234770
write,1765504303721938794,13,0,1,897171
write,1765504303827762606,14,0,1,998905
write,1765504303830184108,15,0,1,300959
write,1765504303936120816,16,0,1,229234
write,1765504303945701715,17,0,1,884692
write,1765504304048674047,18,0,1,192719
write,1765504304052622537,19,0,1,766324
write,1765504304160115788,20,0,1,437338
write,1765504304171118816,21,0,1,962737
write,1765504304273135937,22,0,1,127111
write,1765504304276189251,23,0,1,741885
write,1765504304374505069,24,0,1,4491
write,1765504304388769776,25,0,1,753538
write,1765504304491293934,26,0,1,735292
write,1765504304503787880,27,0,1,784995
write,1765504304603052232,28,0,1,549373
write,1765504304617684721,29,0,1,603841
write,1765504304708068993,30,0,1,359040
write,1765504304724296232,31,0,1,258207
write,1765504304808451861,32,0,1,40333
write,1765504304837934070,33,0,1,582127
write,1765504304907035583,34,0,1,5129
write,1765504304951788052,35,0,1,673081
write,1765504305018848935,36,0,1,406872
write,1765504305062131709,37,0,1,379674
write,1765504305119786706,38,0,1,76166
write,1765504305179764044,39,0,1,975268
write,1765504305222603435,40,0,1,138715
write,1765504305295800335,41,0,1,778273
write,1765504305326659001,42,0,1,177256
write,1765504305403724179,43,0,1,316831
write,1765504305444133709,44,0,1,801233
write,1765504305514705061,45,0,1,383737
write,1765504305557456493,46,0,1,723694
write,1765504305631694173,47,0,1,959294
write,1765504305674232187,48,0,1,710768
write,1765504305737508747,49,0,1,239864
write,1765504305791707922,50,0,1,876015
write,1765504305854644501,51,0,1,924420
write,1765504305900371555,52,0,1,417449
write,1765504305953955496,53,0,1,32539
write,1765504306019533454,54,0,1,996215
write,1765504306066200675,55,0,1,543737
write,1765504306133523608,56,0,1,737337
write,1765504306176519730,57,0,1,406113
write,1765504306248106918,58,0,1,781514
write,1765504306295406723,59,0,1,921341
write,1765504306346035168,60,0,1,17837
write,1765504306409002648,61,0,1,727769
write,1765504306449415646,62,0,1,179109
write,1765504306521612827,63,0,1,510864
write,1765504306550811856,64,0,1,107104
write,1765504306633833337,65,0,1,522496
write,1765504306671055971,66,0,1,985706
write,1765504306736310916,67,0,1,132316
write,1765504306769380815,68,0,1,7566
write,1765504306847189766,69,0,1,394153
write,1765504306870648014,70,0,1,97950
write,1765504306949444331,71,0,1,110957
write,1765504306985944461,72,0,1,593958
write,1765504307061898109,73,0,1,520634
write,1765504307099611171,74,0,1,554044
write,1765504307172124864,75,0,1,462101
write,1765504307214645228,76,0,1,645402
write,1765504307277563999,77,0,1,250535
write,1765504307328007183,78,0,1,651320
write,1765504307394493873,79,0,1,890206
write,1765504307445554881,80,0,1,905408
write,1765504307498075886,81,0,1,152641
write,1765504307555607491,82,0,1,577200
write,1765504307607916076,83,0,1,375664
write,1765504307669715114,84,0,1,582109
write,1765504307719370532,85,0,1,403090
write,1765504307787225990,86,0,1,858970
write,1765504307829735569,87,0,1,494154
write,1765504307901074645,88,0,1,542753
write,1765504307941433922,89,0,1,520161
write,1765504307999948832,90,0,1,12045
write,1765504308048112580,91,0,1,260795
write,1765504308112143513,92,0,1,482277
write,1765504308160596524,93,0,1,501385
write,1765504308215221987,94,0,1,155123
write,1765504308274679184,95,0,1,604236
write,1765504308333072240,96,0,1,869388
write,1765504308385804512,97,0,1,497235
write,1765504308432055397,98,0,1,33012
write,1765504308495789102,99,0,1,401011
write,1765504308532014819,100,0,1,56727
write,1765504308596770892,101,0,1,76774
write,1765504308645663467,102,0,1,563689
write,1765504308711866963,103,0,1,728702
write,1765504308761480177,104,0,1,663024
write,1765504308827625467,105,0,1,851480
write,1765504308878348602,106,0,1,888711
write,1765504308940885654,107,0,1,698615
write,1765504308976529700,108,0,1,41303
write,1765504309054818886,109,0,1,641868
write,1765504309095351948,110,0,1,980296
write,1765504309160017715,111,0,1,221762
write,1765504309199151758,112,0,1,234043
write,1765504309261858115,113,0,1,117941
write,1765504309305690710,114,0,1,282377
write,1765504309368551643,115,0,1,249402
write,1765504309411855417,116,0,1,248212
write,1765504309480616236,117,0,1,466109
write,1765504309510268571,118,0,1,11664
write,1765504309580334586,119,0,1,50252
write,1765504309623671397,120,0,1,445815
write,1765504309684598373,121,0,1,191700
write,1765504309724777446,122,0,1,219364
write,1765504309783266421,123,0,1,7692
write,1765504309832920716,124,0,1,340578
write,1765504309896621229,125,0,1,701915
write,1765504309951117487,126,0,1,948263
write,1765504310015042618,127,0,1,971887
write,1765504310053755425,128,0,1,168861
write,1765504310130015677,129,0,1,897527
write,1765504310168265234,130,0,1,533087
write,1765504310247979394,131,0,1,938985
write,1765504310283268343,132,0,1,768328
write,1765504310354125526,133,0,1,242178
write,1765504310389443001,134,0,1,302226
write,1765504310468163677,135,0,1,684676
write,1765504310504866345,136,0,1,809033
write,1765504310576053778,137,0,1,350849
write,1765504310622376590,138,0,1,937732
write,1765504310690670119,139,0,1,698088
write,1765504310722583909,140,0,1,71078
write,1765504310793147228,141,0,1,164512
write,1765504310836235078,142,0,1,477138
write,1765504310907030143,143,0,1,635156
write,1765504310947858964,144,0,1,440324
write,1765504311020524717,145,0,1,716179
write,1765504311050763248,146,0,1,142639
write,1765504311128860035,147,0,1,389245
write,1765504311168750450,148,0,1,853765
write,1765504311244493829,149,0,1,750321
write,1765504311267318210,150,0,1,12689
write,1765504311359400523,151,0,1,814298
write,1765504311381881950,152,0,1,616401
write,1765504311462858261,153,0,1,159945
write,1765504311491407666,154,0,1,547848
write,1765504311569804899,155,0,1,270206
write,1765504311591959579,156,0,1,63010
write,1765504311687678300,157,0,1,962379
write,1765504311694069477,158,0,1,124322
write,1765504311799979969,159,0,1,549743
write,1765504311801896404,160,0,1,280556
write,1765504311915381577,161,0,1,468855
write,1765504311917276020,162,0,1,799989
write,1765504312015793994,163,0,1,72511
write,1765504312027647067,164,0,1,390584
write,1765504312127527630,165,0,1,417167
write,1765504312143794923,166,0,1,988779
write,1765504312244344971,167,0,1,784283
write,1765504312259518867,168,0,1,942473
write,1765504312346578803,169,0,1,173973
write,1765504312372048207,170,0,1,656987
write,1765504312461288894,171,0,1,575887
write,1765504312474267685,172,0,1,126242
write,1765504312575618729,173,0,1,808862
write,1765504312582922797,174,0,1,323172
write,1765504312683935003,175,0,1,388647
write,1765504312697803572,176,0,1,851440
write,1765504312799114652,177,0,1,652274
write,1765504312799461651,178,0,1,157016
write,1765504312905405211,179,0,1,248456
write,1765504312911348569,180,0,1,574399
write,1765504313017568463,181,0,1,526455
write,1765504313024216859,182,0,1,612220
write,1765504313131290973,183,0,1,452074
write,1765504313133092305,184,0,1,811665
write,1765504313230867574,185,0,1,69650
write,1765504313234225879,186,0,1,118327
write,1765504313332589036,187,0,1,113346
write,1765504313351685616,188,0,1,769034
write,1765504313444361407,189,0,1,439325
write,1765504313468359007,190,0,1,933138
write,1765504313562452050,191,0,1,909407
write,1765504313579642559,192,0,1,583861
write,1765504313661526570,193,0,1,37092
write,1765504313689136707,194,0,1,377805
write,1765504313775619739,195,0,1,621003
write,1765504313804294461,196,0,1,724944
write,1765504313891923859,197,0,1,926907
write,1765504313918543433,198,0,1,811680
write,1765504314008807695,199,0,1,878600
write,1765504314025016516,200,0,1,314646
write,1765504314124335777,201,0,1,757497
write,1765504314139112226,202,0,1,649757
write,1765504314224285852,203,0,1,57223
write,1765504314241634585,204,0,1,143497
write,1765504314338755849,205,0,1,651034
write,1765504314357360673,206,0,1,796406
write,1765504314450502094,207,0,1,525687
write,1765504314468358775,208,0,1,638906
write,1765504314565241253,209,0,1,728542
write,1765504314579777227,210,0,1,467424
write,1765504314663658711,211,0,1,3395
write,1765504314698241860,212,0,1,993211
write,1765504314775921555,213,0,1,623334
write,1765504314815136156,214,0,1,833760
write,1765504314888327072,215,0,1,461194
write,1765504314914843475,216,0,1,46575
write,1765504314987730242,217,0,1,40533
write,1765504315021318975,218,0,1,248015
write,1765504315095744322,219,0,1,294672
write,1765504315134132647,220,0,1,556018
write,1765504315213940345,221,0,1,915304
write,1765504315243398278,222,0,1,620339
write,1765504315325815412,223,0,1,524549
write,1765504315359111277,224,0,1,709439
write,1765504315433500328,225,0,1,309518
write,1765504315462245219,226,0,1,174855
write,1765504315543725169,227,0,1,367623
write,1765504315577161366,228,0,1,588675
write,1765504315662547582,229,0,1,926379
write,1765504315688037213,230,0,1,551215
write,1765504315779074626,231,0,1,857736
write,1765504315795577668,232,0,1,325325
write,1765504315887991790,233,0,1,349768
write,1765504315914967363,234,0,1,986980
write,1765504315999907665,235,0,1,626356
write,1765504316016854712,236,0,1,132135
write,1765504316116483548,237,0,1,839441
write,1765504316121249734,238,0,1,206377
write,1765504316232388483,239,0,1,750496
write,1765504316235256866,240,0,1,623089
write,1765504316333941939,241,0,1,110414
write,1765504316340581048,242,0,1,263492
write,1765504316444447779,243,0,1,424657
write,1765504316453684116,244,0,1,562759
write,1765504316549717920,245,0,1,271222
write,1765504316558948408,246,0,1,210270
write,1765504316666653121,247,0,1,907892
write,1765504316678652626,248,0,1,970412
write,1765504316782123173,249,0,1,836930
write,1765504316795422115,250,0,1,866232
write,1765504316892192997,251,0,1,348327
write,1765504316913141779,252,0,1,972001
write,1765504316998335782,253,0,1,291768
write,1765504317020784803,254,0,1,475458
write,1765504317100900920,255,0,1,139989
write,1765504317135850613,256,0,1,757342
write,1765504317211920217,257,0,1,406745
write,1765504317250232044,258,0,1,878105
write,1765504317325500040,259,0,1,561421
write,1765504317361587299,260,0,1,520775
write,1765504317437105522,261,0,1,510839
write,1765504317477805614,262,0,1,827307
write,1765504317535658873,263,0,1,16124
write,1765504317582522716,264,0,1,233883
write,1765504317647690227,265,0,1,616109
write,1765504317699841049,266,0,1,788924
write,1765504317752142838,267,0,1,199478
write,1765504317810923603,268,0,1,519190
write,1765504317859252150,269,0,1,272091
write,1765504317920283559,270,0,1,321703
write,1765504317972156404,271,0,1,630432
write,1765504318019386280,272,0,1,27327
write,1765504318075829113,273,0,1,172917
write,1765504318126676974,274,0,1,274154
write,1765504318189898692,275,0,1,578485
write,1765504318226246853,276,0,1,44574
write,1765504318302003658,277,0,1,571153
write,1765504318345121403,278,0,1,896542
write,1765504318415206603,279,0,1,635116
write,1765504318453800547,280,0,1,506804
write,1765504318528103340,281,0,1,872008
write,1765504318571527744,282,0,1,740496
write,1765504318632034135,283,0,1,175766
write,1765504318688145175,284,0,1,917414
write,1765504318743733651,285,0,1,396098
write,1765504318803575433,286,0,1,898266
write,1765504318846176309,287,0,1,131582
write,1765504318912630734,288,0,1,457095
write,1765504318963787716,289,0,1,974825
write,1765504319027220224,290,0,1,671705
write,1765504319069719588,291,0,1,238799
write,1765504319126276958,292,0,1,30197
write,1765504319180180819,293,0,1,396474
write,1765504319242883724,294,0,1,738568
write,1765504319289136554,295,0,1,341429
write,1765504319350798006,296,0,1,395819
write,1765504319404699672,297,0,1,771026
write,1765504319467586675,298,0,1,724681
write,1765504319523700602,299,0,1,992070
write,1765504319584622621,300,0,1,927814
write,1765504319640496348,301,0,1,956221
write,1765504319696617787,302,0,1,654328
write,1765504319741712047,303,0,1,86166
write,1765504319801679948,304,0,1,269325
write,1765504319853004440,305,0,1,471276
write,1765504319902947002,306,0,1,92302
write,1765504319964141962,307,0,1,404509
write,1765504320015208738,308,0,1,427226
write,1765504320073487890,309,0,1,340925
write,1765504320128551855,310,0,1,515535
write,1765504320185655341,311,0,1,504219
write,1765504320244043161,312,0,1,939000
write,1765504320292177961,313,0,1,297156
write,1765504320353535109,314,0,1,601990
write,1765504320398525087,315,0,1,251418
write,1765504320453085518,316,0,1,41054
write,1765504320516242339,317,0,1,989381
write,1765504320568551791,318,0,1,752851
write,1765504320625305042,319,0,1,332962
write,1765504320676394476,320,0,1,439271
write,1765504320729308286,321,0,1,206153
write,1765504320793376200,322,0,1,890705
write,1765504320835340718,323,0,1,241587
write,1765504320891652771,324,0,1,2069
write,1765504320949278279,325,0,1,728175
write,1765504321009443048,326,0,1,863503
write,1765504321058821665,327,0,1,335000
write,1765504321117816520,328,0,1,348508
write,1765504321165400396,329,0,1,261290
write,1765504321220989018,330,0,1,360026
write,1765504321282589267,331,0,1,897711
write,1765504321336617147,332,0,1,817002
write,1765504321389120135,333,0,1,286787
write,1765504321439632104,334,0,1,205057
write,1765504321493439781,335,0,1,191780
write,1765504321556176524,336,0,1,777275
write,1765504321607292124,337,0,1,626819
write,1765504321655746288,338,0,1,59584
write,1765504321711187070,339,0,1,171089
write,1765504321770243381,340,0,1,611049
write,1765504321824811406,341,0,1,666789
write,1765504321872732027,342,0,1,145605
write,1765504321923460044,343,0,1,19810
write,1765504322000838827,344,0,1,968202
write,1765504322031998916,345,0,1,328500
write,1765504322119617207,346,0,1,976999
write,1765504322139116226,347,0,1,275618
write,1765504322224889990,348,0,1,414195
write,1765504322251375642,349,0,1,601284
write,1765504322336491197,350,0,1,540784
write,1765504322352952358,351,0,1,124366
write,1765504322436167274,352,0,1,55055
write,1765504322456937359,353,0,1,162861
write,1765504322540497089,354,0,1,191611
write,1765504322570025605,355,0,1,574424
write,1765504322656201236,356,0,1,709451
write,1765504322671048415,357,0,1,87218
write,1765504322769577033,358,0,1,700868
write,1765504322787421952,359,0,1,899049
write,1765504322882030161,360,0,1,530759
write,1765504322900596015,361,0,1,518343
write,1765504322983103463,362,0,1,231490
write,1765504323014642329,363,0,1,603476
write,1765504323096866628,364,0,1,514223
write,1765504323129884280,365,0,1,836033
write,1765504323204625318,366,0,1,398785
write,1765504323246980616,367,0,1,972453
write,1765504323321833414,368,0,1,875599
write,1765504323352576331,369,0,1,222008
write,1765504323431462141,370,0,1,418203
write,1765504323463142166,371,0,1,374938
write,1765504323547671315,372,0,1,792541
write,1765504323569284870,373,0,1,241763
write,1765504323660349177,374,0,1,605142
write,1765504323681672295,375,0,1,556981
write,1765504323776824701,376,0,1,859556
write,1765504323798402458,377,0,1,950202
write,1765504323891670463,378,0,1,876030
write,1765504323897982034,379,0,1,52756
write,1765504323997122925,380,0,1,34169
write,1765504324004630532,381,0,1,602495
write,1765504324119176521,382,0,1,675168
write,1765504324122114210,383,0,1,913088
write,1765504324217950801,384,0,1,24089
write,1765504324242758318,385,0,1,823965
