write,1765515699545625516,0,0,1,10,1
write,1765515699645138107,1,0,1,9,1
write,1765515699840068148,2,0,1,1,0
write,1765515699938886125,3,1,2,10,1
write,1765515700037526312,4,2,3,1,1
write,1765515700135995340,5,0,1,5,1
write,1765515700234245669,6,0,1,4,1
write,1765515700332682888,7,0,1,56,1
write,1765515700526645244,8,1,2,3,0
write,1765515700624993661,9,0,1,89,1
write,1765515700723192238,10,0,1,60,1
write,1765515700821536996,11,4,4,1,1
write,1765515701015490247,12,0,1,7,0
write,1765515701113903354,13,0,1,27,1
write,1765515701307601886,14,0,1,2,0
write,1765515701405841307,15,0,1,8,1
write,1765515701504076045,16,0,1,77,1
write,1765515701602407754,17,0,1,71,1
write,1765515701700477516,18,0,1,92,1
write,1765515701798708314,19,0,1,23,1
write,1765515701993632496,20,7,5,1,0
write,1765515702092092096,21,2,3,3,1
write,1765515702285728577,22,1,2,2,0
write,1765515702383959841,23,1,2,4,1
write,1765515702482284863,24,1,2,56,1
write,1765515702580753901,25,1,2,9,1
write,1765515702774677400,26,0,1,29,0
write,1765515702873054365,27,0,1,88,1
write,1765515703067096381,28,0,1,15,0
write,1765515703165713559,29,4,4,3,1
write,1765515703263833690,30,1,2,42,1
write,1765515703458243678,31,11,6,1,0
write,1765515703652329704,32,0,1,11,0
write,1765515703750638183,33,1,2,8,1
write,1765515703849167982,34,8,6,3,1
write,1765515703947282675,35,3,3,9,1
write,1765515704141382502,36,3,3,2,0
write,1765515704240056213,37,12,7,3,1
write,1765515704338465411,38,7,5,4,1
write,1765515704436791291,39,1,2,7,1
write,1765515704534990270,40,1,2,5,1
write,1765515704728939126,41,0,1,44,0
write,1765515704827975691,42,17,8,3,1
write,1765515704927035256,43,17,8,1,1
write,1765515705025345939,44,0,1,90,1
write,1765515705219375012,45,0,1,39,0
write,1765515705317857255,46,0,1,75,1
write,1765515705511543592,47,0,1,19,0
write,1765515705610437916,48,24,10,1,1
write,1765515705709046565,49,7,5,2,1
write,1765515705808104240,50,32,12,1,1
write,1765515705906398800,51,1,2,92,1
write,1765515706004523265,52,1,2,27,1
write,1765515706199367632,53,40,13,1,0
write,1765515706297763270,54,1,2,19,1
write,1765515706491687617,55,0,1,21,0
write,1765515706589844964,56,0,1,51,1
write,1765515706783802174,57,0,1,32,0
write,1765515706978623432,58,11,6,2,0
write,1765515707077692717,59,16,7,2,1
write,1765515707176299998,60,23,9,3,1
write,1765515707370268133,61,0,1,20,0
write,1765515707469195164,62,22,8,2,1
write,1765515707567994292,63,30,10,3,1
write,1765515707666159894,64,1,2,21,1
write,1765515707764643851,65,2,3,42,1
write,1765515707959964828,66,49,14,1,0
write,1765515708154104759,67,0,1,68,0
write,1765515708348053023,68,0,1,12,0
write,1765515708446438536,69,3,3,10,1
write,1765515708544495188,70,0,1,74,1
write,1765515708739297497,71,29,9,2,0
write,1765515708838386566,72,38,11,3,1
write,1765515708937388626,73,37,10,2,1
write,1765515709132444270,74,59,15,1,0
write,1765515709231420285,75,6,4,9,1
write,1765515709425388275,76,0,1,94,0
write,1765515709619268104,77,3,3,5,0
write,1765515709813088689,78,0,1,31,0
write,1765515709911507640,79,1,2,89,1
write,1765515710105284204,80,1,2,31,0
write,1765515710299313608,81,3,3,8,0
write,1765515710397928667,82,6,4,10,1
write,1765515710496828790,83,47,12,3,1
write,1765515710690884028,84,0,1,46,0
write,1765515710789326654,85,7,5,4,1
write,1765515710983531660,86,0,1,37,0
write,1765515711081638399,87,0,1,25,1
write,1765515711276889696,88,70,16,1,0
write,1765515711375435077,89,1,2,32,1
write,1765515711569198747,90,0,1,54,0
write,1765515711764113077,91,46,11,2,0
write,1765515711862392047,92,1,2,54,1
write,1765515712056123625,93,0,1,61,0
write,1765515712250567388,94,6,4,8,0
write,1765515712444438205,95,0,1,6,0
write,1765515712542659345,96,0,1,33,1
write,1765515712640963741,97,0,1,87,1
write,1765515712834644641,98,0,1,26,0
write,1765515713030176325,99,82,17,1,0
write,1765515713225201467,100,56,12,2,0
write,1765515713323644113,101,3,3,32,1
write,1765515713517928481,102,6,4,5,0
write,1765515713616279679,103,3,3,56,1
write,1765515713714945382,104,1,2,11,1
write,1765515713909882454,105,57,13,3,0
write,1765515714103768152,106,0,1,34,0
write,1765515714298002256,107,0,1,16,0
write,1765515714396689128,108,10,5,10,1
write,1765515714590499927,109,0,1,96,0
write,1765515714785312379,110,68,14,3,0
write,1765515714980907146,111,95,18,1,0
write,1765515715175058939,112,1,2,17,0
write,1765515715369059840,113,1,2,6,0
write,1765515715562865946,114,0,1,13,0
write,1765515715661066700,115,3,3,11,1
write,1765515715855985590,116,67,13,2,0
write,1765515716049795918,117,0,1,91,0
write,1765515716244840451,118,79,14,2,0
write,1765515716440518618,119,109,19,1,0
write,1765515716636684240,120,125,21,1,0
write,1765515716832143485,121,92,15,2,0
write,1765515717028297744,122,141,22,1,0
