write,868940791,20,0
write,64170889,92,1
write,66631971,13,2
write,434830,48,3
write,347268,53,4
write,330288,52,5
write,298038,73,6
write,59871257,89,7
write,356035,66,8
write,346585,17,9
write,342132,85,10
write,306163,79,11
write,315529,58,12
write,330292,35,13
write,160877623,6,14
write,350254,4,15
write,361082,50,16
write,324955,22,17
write,352108,43,18
write,303177,49,19
write,344464,87,20
write,149411287,39,21
write,384297,52,22
write,356432,76,23
write,364101,97,24
write,330756,56,25
write,326575,98,26
write,171808223,50,27
write,431520,100,28
write,364833,86,29
write,319042,7,30
write,344928,72,31
write,302912,77,32
write,341320,28,33
write,212518661,84,34
write,394217,70,35
write,331686,47,36
write,228628925,49,37
write,352837,17,38
write,375661,89,39
write,321759,100,40
write,349412,63,41
write,196993858,92,42
write,392499,63,43
write,345151,66,44
write,318950,43,45
write,322543,23,46
write,138475156,24,47
write,452030,31,48
write,316030,2,49
write,322245,51,50
write,344809,47,51
write,363300,91,52
write,194387208,68,53
write,323671,30,54
write,308591,5,55
write,333660,9,56
write,314036,90,57
write,368322,38,58
write,242424032,19,59
write,359965,68,60
write,369592,71,61
write,325618,8,62
write,320439,62,63
write,345777,36,64
write,337325,49,65
write,363283,44,66
write,318072,9,67
write,301333,95,68
write,244438942,42,69
write,388049,52,70
write,349697,39,71
write,311330,43,72
write,325197,76,73
write,315695,10,74
write,301531,91,75
write,315212,6,76
write,317813,81,77
write,319637,84,78
write,359223,3,79
write,309782,83,80
write,271765945,72,81
write,350136,89,82
write,108487022,35,83
write,373941,57,84
write,297222,71,85
write,346897,60,86
write,305799,32,87
write,301754,3,88
write,321940,78,89
write,330985,3,90
write,294371,59,91
write,306301,37,92
write,342180,97,93
write,280332911,39,94
write,423049,47,95
write,305995,93,96
write,344870,93,97
write,312095,35,98
write,301791,21,99
write,296437,48,100
write,338228,73,101
write,296562,55,102
write,282949,3,103
write,309484,36,104
write,332356,38,105
write,303791766,43,106
write,390773,25,107
write,49033474,26,108
write,356191,8,109
write,9632467,46,110
write,358347,29,111
write,338313,98,112
write,58422330,9,113
write,393237,12,114
write,312492,59,115
write,352918,30,116
write,334234,80,117
write,342431,40,118
write,181145351,24,119
write,315970,77,120
write,338741,35,121
write,317044,77,122
write,355853,21,123
write,325019,35,124
write,353363,62,125
write,340115,95,126
write,287469,38,127
write,192693734,90,128
write,350152,80,129
write,309427,70,130
write,301941,50,131
write,310536,63,132
write,312832,23,133
write,293890,89,134
write,331057,66,135
write,278435,47,136
write,320204,21,137
write,202985235,89,138
write,403259,41,139
write,313355,47,140
write,330730,88,141
write,316498,95,142
write,212946126,10,143
write,368615,25,144
write,314091,18,145
write,320509,61,146
write,292136,35,147
write,332158,20,148
write,291104,44,149
write,338545,39,150
write,320300,70,151
write,310501,60,152
write,317317,66,153
write,308614583,24,154
write,288224,21,155
write,300419,42,156
write,330097,5,157
write,331235,82,158
write,329441,36,159
write,289660,58,160
write,339906,83,161
write,295525,92,162
write,311865,36,163
write,305081,28,164
write,168557194,31,165
write,33985389,55,166
write,314961,59,167
write,335191,82,168
write,329108,25,169
write,305067,21,170
write,293578,28,171
write,192530321,43,172
write,340466,6,173
write,320512,100,174
write,290747,95,175
write,301335,12,176
write,226816219,24,177
write,348628,45,178
write,311187,76,179
write,363900,45,180
write,315614,29,181
write,309914,6,182
write,313556,77,183
write,222594982,80,184
write,330013,43,185
write,340967,96,186
write,297187,3,187
write,335755,32,188
write,328965,86,189
write,287582,36,190
write,280347,61,191
write,293727,11,192
write,324447802,50,193
write,374025,92,194
write,315801,40,195
write,294028,24,196
write,323054,36,197
write,310265,72,198
write,320001,43,199
write,311891,24,200
write,321942,18,201
write,299789,56,202
write,318888,6,203
write,294158,89,204
write,292492621,40,205
write,346241,67,206
write,281887,87,207
write,332063,18,208
write,277204,50,209
write,328451,43,210
write,303930,77,211
write,332139,1,212
write,296840,63,213
write,332045,81,214
write,326075,96,215
write,288560,42,216
write,312454568,52,217
write,338557,45,218
write,305397,57,219
write,310205,11,220
write,327548,1,221
write,279204,47,222
write,312892,7,223
write,295138,93,224
write,299967,51,225
write,328051,58,226
write,273026,67,227
write,290540,26,228
write,300510890,92,229
write,328174,17,230
write,382951,83,231
write,295151,28,232
write,331370,44,233
write,278522,28,234
write,298617,6,235
write,306483,35,236
write,302396,64,237
write,304998,72,238
write,301003,50,239
write,310930,14,240
write,272860458,9,241
write,355517,22,242
write,310951,63,243
write,312346,69,244
write,269239,31,245
write,339519,91,246
write,290019,100,247
write,324772,64,248
write,300978,59,249
write,321064,9,250
write,363568,50,251
write,240456651,15,252
write,345640,44,253
write,296956,100,254
write,319997,79,255
write,284882,17,256
write,318006,12,257
write,330375,26,258
write,297578,67,259
write,304644,10,260
write,1245486,62,261
write,306737,69,262
write,335957,34,263
write,297536,11,264
write,300082,61,265
write,289718,36,266
write,285804,78,267
write,319593,92,268
write,342841,13,269
write,280807,10,270
write,389299736,14,271
write,339447,70,272
write,310317,34,273
write,353593,46,274
write,302727,1,275
write,329796,68,276
write,276867,43,277
write,299343,48,278
write,312936,86,279
write,289150,22,280
write,281331,92,281
write,294340,60,282
write,308457969,83,283
write,332769,81,284
write,333394,58,285
write,280827,21,286
write,304993,5,287
write,307374,57,288
write,320570,91,289
write,286516,26,290
write,302251,85,291
write,285817,23,292
write,345281,76,293
write,298167,65,294
write,304259288,46,295
write,403819,48,296
write,345669,2,297
write,307658,86,298
write,306303,31,299
write,312596,17,300
write,324868,67,301
write,303115,23,302
write,298626,89,303
write,313190,60,304
write,322136,29,305
write,292368,91,306
write,280414732,48,307
write,445730,93,308
write,297424,83,309
write,361507,23,310
write,300003,31,311
write,308869,88,312
write,310858,100,313
write,347068,35,314
write,321749,1,315
write,322983,40,316
write,379217,3,317
write,290598,41,318
write,308447923,88,319
write,352436,18,320
write,315457,53,321
write,351120,91,322
write,317588,13,323
write,297120,93,324
write,289167,86,325
write,316782,56,326
write,323498,98,327
write,292285,49,328
write,305250,84,329
write,320184,95,330
write,316228560,79,331
write,349934,17,332
write,308539,84,333
write,300955,8,334
write,303630,66,335
write,297410,96,336
write,292980,85,337
write,319686,38,338
write,286823,26,339
write,294212,65,340
write,336862,90,341
write,289681,8,342
write,287079,97,343
write,292477192,13,344
write,314654,55,345
write,295147,47,346
write,309454,15,347
write,317915,68,348
write,336896,62,349
write,331897,19,350
write,282697,46,351
write,298553,5,352
write,314912,21,353
write,317662,30,354
write,302927,15,355
write,308452255,67,356
write,341766,16,357
write,308573,57,358
write,399769,37,359
write,321538,35,360
write,304068,60,361
write,317402,34,362
write,296749,60,363
write,326278,84,364
write,330377,23,365
write,303667,74,366
write,364494186,100,367
write,391987,69,368
write,324027,92,369
write,291094,64,370
write,303493,34,371
write,320311,53,372
write,288625,6,373
write,309863,61,374
write,291116,33,375
write,286443,5,376
write,313952,50,377
write,304421,58,378
write,324495921,10,379
write,374497,81,380
write,349674,75,381
write,314707,37,382
write,294967,84,383
write,308485,80,384
write,282089,31,385
write,314215,6,386
write,304300,87,387
write,321350,51,388
write,307342,39,389
write,278617,78,390
write,276420231,93,391
write,356930,93,392
write,339959,59,393
write,318920,19,394
write,320098,27,395
write,297359,88,396
write,328265,24,397
write,310952,42,398
write,307661,90,399
write,337915,57,400
write,285061,70,401
write,321683,10,402
write,292457720,30,403
write,355931,43,404
write,313035,35,405
write,319534,85,406
write,319286,57,407
write,294386,87,408
write,327263,9,409
write,334371,81,410
write,292022,9,411
write,308257,51,412
write,320149,25,413
write,303724,25,414
write,284467497,1,415
write,357030,94,416
write,323635,57,417
write,289716,59,418
write,310332,55,419
write,287046,38,420
write,301506,44,421
write,307621,69,422
write,325743,13,423
write,293764,20,424
write,285512,56,425
write,283766,30,426
write,280432966,36,427
write,377029,1,428
write,329597,84,429
write,307188,52,430
write,318985,91,431
write,301196,74,432
write,304046,3,433
write,323730,15,434
write,292054,78,435
write,360283,52,436
write,291921,22,437
write,295651,23,438
write,272455873,79,439
write,348540,49,440
write,295822,34,441
write,314659,20,442
write,277731,91,443
write,351586,27,444
write,317004,21,445
write,284156,96,446
write,296905,20,447
write,305525,40,448
write,298051,66,449
write,307718,100,450
write,288428166,99,451
write,370387,81,452
write,323516,52,453
write,280822,65,454
write,296698,85,455
write,291350,4,456
write,287838,53,457
write,306890,49,458
write,307954,71,459
write,293400,37,460
write,297933,96,461
write,293961,84,462
write,268985,81,463
write,244530808,88,464
write,310922,19,465
write,335308,81,466
write,293943,20,467
write,328644,49,468
write,295239,5,469
write,314213,84,470
write,288208,16,471
write,295005,31,472
write,342684,10,473
write,285912,10,474
write,285671,23,475
write,288438494,38,476
write,351192,72,477
write,323378,82,478
write,316269,43,479
write,309894,54,480
write,288741,84,481
write,321573,62,482
write,299955,9,483
write,303619,83,484
write,317673,24,485
write,290998,2,486
write,309678,37,487
write,288560958,46,488
write,318917,23,489
write,332978,83,490
write,308736,73,491
write,315026,96,492
write,301142,25,493
write,315007,36,494
write,294572,44,495
write,303979,59,496
write,285788,32,497
write,284049,7,498
write,315723,99,499
write,292113232,51,500
write,382759,89,501
write,317407,60,502
write,297529,85,503
write,308592,48,504
write,307126,49,505
write,297058,50,506
write,311330,10,507
write,284091,22,508
write,287230,86,509
write,296392,85,510
write,305161,100,511
write,314671,17,512
write,268438110,31,513
write,333070,76,514
write,295229,35,515
write,315971,16,516
write,298049,61,517
write,314409,78,518
write,335511,33,519
write,293553,39,520
write,324017,64,521
write,301459,1,522
write,287831,69,523
write,306276,42,524
write,252475909,98,525
write,309101,62,526
write,290324,90,527
write,335923,93,528
write,289141,50,529
write,366113,68,530
write,295030,43,531
write,308935,99,532
write,281167,31,533
write,295084,12,534
write,299890,17,535
write,296128,12,536
write,316508815,98,537
write,329350,10,538
write,342792,83,539
write,329668,72,540
write,327115,64,541
write,319029,31,542
write,288716,42,543
write,283704,41,544
write,304253,62,545
write,285310,39,546
write,295503,37,547
write,304631,28,548
write,297235930,32,549
write,336767,8,550
write,372214,18,551
write,303044,6,552
write,308199,47,553
write,333285,68,554
write,310402,57,555
write,299046,92,556
write,317592,1,557
write,291122,54,558
write,144484121,48,559
write,347279,41,560
write,301910,49,561
write,293403,47,562
write,291146,46,563
write,320518,41,564
write,279386,41,565
write,303733,32,566
write,288247,12,567
write,296448,14,568
write,312190,25,569
write,288578,4,570
write,284595299,38,571
write,352380,87,572
write,297378,56,573
write,288012,23,574
write,313769,55,575
write,297767,79,576
write,263797,33,577
write,330365,2,578
write,272975,35,579
write,290886,91,580
write,297366,64,581
write,282155,13,582
write,268429823,19,583
write,346817,25,584
write,286491,56,585
write,301761,36,586
write,295083,72,587
write,287049,16,588
write,299668,78,589
write,296618,34,590
write,299011,33,591
write,298656,83,592
write,297360,4,593
write,327280,33,594
write,284363,37,595
write,328472693,34,596
write,280092,79,597
write,302035,86,598
write,289985,91,599
write,283685,86,600
write,291796,79,601
write,332386,31,602
write,284032,35,603
write,284060,54,604
write,324495,33,605
write,332885,13,606
write,283199,88,607
write,250893954,58,608
write,337205,49,609
write,316407,34,610
write,306714,65,611
write,92524316,65,612
write,407157,13,613
write,355240,33,614
write,442202,17,615
write,284705,82,616
write,302963,15,617
write,297540,97,618
write,319920,57,619
write,323484,61,620
write,326319,93,621
write,296888,2,622
write,271446421,53,623
write,404300,95,624
write,305622,15,625
write,88559737,63,626
write,319107,50,627
write,340243,15,628
write,295017,40,629
write,309545,54,630
write,307014,21,631
write,310548,79,632
write,288147,43,633
write,296102,28,634
write,306364,35,635
write,317064,76,636
write,321136,95,637
write,288503165,45,638
write,317786,45,639
write,296376,80,640
write,294041,34,641
write,294582,99,642
write,311011,14,643
write,318161,68,644
write,286134,12,645
write,280996,64,646
write,327583,79,647
write,292045,46,648
write,307604,25,649
write,268448558,24,650
write,296244,84,651
write,305149,89,652
write,325837,37,653
write,272846,82,654
write,279470,7,655
write,325821,77,656
write,261699,9,657
write,286765,87,658
write,280202,71,659
write,311117,43,660
write,267356,8,661
write,293886,77,662
write,296301031,42,663
write,348118,87,664
write,350644,41,665
write,316469,24,666
write,282338,99,667
write,306732,88,668
write,297415,39,669
write,292353,79,670
write,279470,14,671
write,288768,12,672
write,290806,23,673
write,285284,61,674
write,289685,7,675
write,284413356,13,676
write,346211,11,677
write,288566,44,678
write,307022,49,679
write,285502,31,680
write,306640,21,681
write,272327,90,682
write,301023,41,683
write,305650,84,684
write,295879,82,685
write,293299,6,686
write,274900,7,687
write,312387195,17,688
write,369978,40,689
write,305296,44,690
write,288406,47,691
write,364228,40,692
write,274399,45,693
write,307709,64,694
write,273731,28,695
write,292729,95,696
write,279890,62,697
write,307039,65,698
write,287803,77,699
write,300688,68,700
write,240518020,81,701
write,309261,81,702
write,321051,63,703
write,345928,96,704
write,301301,37,705
write,305357,44,706
write,295026,7,707
write,313126,16,708
write,315653,93,709
write,315384,22,710
write,300137,1,711
write,290149,63,712
write,328120299,59,713
write,392214,37,714
write,345404,61,715
write,316858,47,716
write,318307,50,717
write,288498,6,718
write,295905,8,719
write,314901,90,720
write,268736,27,721
write,541555,45,722
write,281346,94,723
write,299144,54,724
write,276381347,96,725
write,368174,65,726
write,309859,52,727
write,317039,99,728
write,297700,98,729
write,279473,11,730
write,291413,51,731
write,296838,86,732
write,280451,6,733
write,325056,23,734
write,296311,46,735
write,296498,29,736
write,309815,60,737
write,252421901,86,738
write,303352,51,739
write,317384,32,740
write,309488,74,741
write,268382,34,742
write,294340,56,743
write,280916,58,744
write,289070,33,745
write,303784,100,746
write,295908,73,747
write,301931,35,748
write,280854,92,749
write,300345175,22,750
write,372147,99,751
write,314807,58,752
write,281737,24,753
write,291636,84,754
write,302901,47,755
write,316380,3,756
write,286773,84,757
write,318711,21,758
write,313323,60,759
write,299953,63,760
write,292344,79,761
write,272052,68,762
write,264473925,37,763
write,336956,92,764
write,325273,65,765
write,332255,16,766
write,301095,13,767
write,324612,71,768
write,288460,36,769
write,325412,78,770
write,298953,49,771
write,321241,59,772
write,309535,76,773
write,287932,20,774
write,40644733,54,775
write,325876,3,776
write,305664,84,777
write,305963,81,778
write,286067,1,779
write,303076,7,780
write,295828,68,781
write,304108,71,782
write,288531,43,783
write,301406,7,784
write,285167,3,785
write,311415,89,786
write,503515970,41,787
write,327083,27,788
write,40516489,35,789
write,348351,19,790
write,330498,29,791
write,359158,22,792
write,302533,48,793
write,325247,90,794
write,284859,25,795
write,294110,14,796
write,318840,64,797
write,294260,3,798
write,298558,51,799
write,296213,53,800
write,252445462,86,801
write,329449,8,802
write,303810,35,803
write,292024,54,804
write,326595,73,805
write,320135,86,806
write,326238,29,807
write,268002,100,808
write,298566,69,809
write,282645,2,810
write,337130,76,811
write,325530,75,812
write,328371700,27,813
write,345391,4,814
write,301779,97,815
write,338531,82,816
write,296510,9,817
write,312365,89,818
write,278670,88,819
write,329882,60,820
write,278045,86,821
write,293515,75,822
write,346219,14,823
write,304127,97,824
write,280133,38,825
write,269230566,51,826
write,330109,4,827
write,322677,95,828
write,319247,64,829
write,291378,33,830
write,284798,94,831
write,278723,67,832
write,295301,3,833
write,345696,33,834
