write,226660112,358962,0
write,151434528,868510,1
write,119717182,162899,2
write,180837326,650292,3
write,151267373,42316,4
write,146263768,831487,5
write,116070900,703583,6
write,132352300,109875,7
write,134050299,281119,8
write,117480762,188620,9
write,125853062,606407,10
write,122832893,7649,11
write,119407564,411682,12
write,108207488,464703,13
write,108181895,799253,14
write,107943650,750767,15
write,110324314,530635,16
write,114684649,103052,17
write,106495467,798724,18
write,108285120,385598,19
write,109772333,482101,20
write,109558522,801232,21
write,106666858,343545,22
write,108037997,664418,23
write,107151051,971226,24
write,106969346,902863,25
write,106831017,842690,26
write,110375282,620009,27
write,115145683,180440,28
write,106746890,452830,29
write,135548696,140011,30
write,108010471,872212,31
write,107475432,305984,32
write,107456260,482000,33
write,106909486,40126,34
write,106486065,95786,35
write,106363703,539186,36
write,106162410,977078,37
write,107745837,455733,38
write,108966041,465687,39
write,106745071,31311,40
write,106501230,895830,41
write,106951120,528471,42
write,107053086,815040,43
write,109297918,733370,44
write,106876431,829350,45
write,109288739,634914,46
write,113935178,519852,47
write,107124928,656036,48
write,108314853,790995,49
write,109340846,499375,50
write,110178652,204046,51
write,106578030,80381,52
write,148760821,680740,53
write,143726867,861778,54
write,111727433,925368,55
write,106396812,148234,56
write,107670194,1811,57
write,106667978,924589,58
write,106249071,130159,59
write,107517059,347058,60
write,106860530,743342,61
write,106266710,845554,62
write,108037488,279874,63
write,107735573,367558,64
write,107066690,243494,65
write,106049972,153519,66
write,107881010,80138,67
write,107231050,96970,68
write,106347770,525186,69
write,107321994,723645,70
write,108431178,686213,71
write,107066868,719074,72
write,106485856,645051,73
write,108260681,542595,74
write,106898111,171845,75
write,107756079,754514,76
write,106982799,656556,77
write,106598122,242274,78
write,107816654,403270,79
write,106469315,541583,80
write,122422358,52354,81
write,106475342,878142,82
write,111574918,286712,83
write,109833670,232081,84
write,106644698,528530,85
write,109311768,548556,86
write,111018922,926450,87
write,106341379,3103,88
write,107278694,739829,89
write,119584617,568482,90
write,106460658,344553,91
write,106454046,661346,92
write,106363497,286788,93
write,106920684,658902,94
write,106461319,842136,95
write,110108025,481114,96
write,114553416,452091,97
write,108512987,78619,98
write,106789719,914169,99
write,106451526,592090,100
write,108102422,537811,101
write,105888781,303581,102
write,107880942,490931,103
write,110433072,938744,104
write,107381859,673731,105
write,106719105,107736,106
write,106483986,863712,107
write,106712041,185762,108
write,106125180,717070,109
write,111053635,806183,110
write,105984383,775009,111
write,107433737,706828,112
write,107462655,881290,113
write,107356470,473413,114
write,107741000,289111,115
write,106467106,950779,116
write,106983623,39208,117
write,107939167,757601,118
write,111338234,801248,119
write,114724630,240442,120
write,116505229,96935,121
write,105952459,766586,122
write,107524605,62651,123
write,106227106,660198,124
write,106370325,463849,125
write,107146583,574763,126
write,110589729,682860,127
write,109712471,297132,128
write,107801704,261653,129
write,270547241,983650,130
write,129807913,515526,131
write,108342445,191841,132
write,116826358,100904,133
write,106760304,122966,134
write,106274529,849437,135
write,108078950,570209,136
write,107843334,416253,137
write,106933945,596585,138
write,106444716,596913,139
write,106888367,106457,140
write,106562851,298697,141
write,107132289,626601,142
write,106228809,588996,143
write,109762510,296021,144
write,106815414,90051,145
write,110907726,563009,146
write,114977390,192801,147
write,107436304,749768,148
write,106861120,306170,149
write,106883676,897103,150
write,106468102,801624,151
write,113143401,343583,152
write,106762414,769354,153
write,107025319,961366,154
write,106419688,93115,155
write,105960857,238267,156
write,106805560,223007,157
write,107195330,126123,158
write,106729001,574649,159
write,106397251,744910,160
write,106199479,969198,161
write,110401497,565869,162
write,107744045,85545,163
write,106679678,51843,164
write,108976720,303285,165
write,107896573,782488,166
write,107910691,485951,167
write,108518947,746788,168
write,116835111,952577,169
write,118269318,533700,170
write,117594862,912484,171
write,108719076,591655,172
write,107352863,439442,173
write,106932432,476494,174
write,107640253,518393,175
write,106746375,663777,176
write,106505790,66784,177
write,107031348,722617,178
write,106355961,775295,179
write,108933584,556242,180
write,106117131,488919,181
write,106452184,429654,182
write,106677812,63205,183
write,106609462,594219,184
write,116134561,466415,185
write,111880434,109552,186
write,106560033,61593,187
write,108743528,496591,188
write,109090461,752972,189
write,106428637,180487,190
write,110009891,577142,191
write,106445743,442942,192
write,106909022,705284,193
write,106770203,830420,194
write,109151607,777940,195
write,106712157,460836,196
write,109360714,697036,197
write,105958369,35539,198
write,106878622,359963,199
write,107255429,187562,200
write,107254688,757335,201
write,107863225,920637,202
write,106303576,663880,203
write,115823504,466340,204
write,109504065,768242,205
write,107001742,20422,206
write,107646648,538966,207
write,107489498,291166,208
write,106658645,686858,209
write,107280334,355665,210
write,106678254,538215,211
write,107205837,827291,212
write,107344484,108015,213
write,128335873,680751,214
write,106918174,563800,215
write,115302317,335348,216
write,107250295,318184,217
write,107297134,28643,218
write,106878582,547029,219
write,106977023,300629,220
write,106786120,865166,221
write,106432540,260023,222
write,106643720,271610,223
write,106240733,583623,224
write,106962012,440301,225
write,106626684,225624,226
write,107891490,327612,227
write,107296630,632848,228
write,111387523,509617,229
write,105773329,853959,230
write,106671281,913366,231
write,106528596,789975,232
write,106114009,85820,233
write,106835778,174310,234
write,107505777,302664,235
write,107083430,896777,236
write,121788786,585871,237
write,107377154,632244,238
