87.86558699999999,0.01
87.911508,0.02
87.951595,0.03
87.985423,0.04
88.016891,0.05
88.05374400000001,0.06
88.074372,0.07
88.108959,0.08
88.137515,0.09
88.160382,0.1
88.18821,0.11
88.21307300000001,0.12
88.253496,0.13
88.287807,0.14
88.324413,0.15
88.396171,0.16
88.45399800000001,0.17
88.508883,0.18
88.61009,0.19
93.670773,0.2
93.81813899999999,0.21
93.867982,0.22
93.912241,0.23
93.942131,0.24
93.960616,0.25
93.983305,0.26
94.022072,0.27
94.050089,0.28
94.08153399999999,0.29
94.106027,0.3
94.125844,0.31
94.16244499999999,0.32
94.191894,0.33
94.226242,0.34
94.264257,0.35
94.28724199999999,0.36
94.331255,0.37
94.386896,0.38
94.544104,0.39
97.6953,0.4
97.799785,0.41
97.874578,0.42
97.92618999999999,0.43
97.951263,0.44
97.972631,0.45
97.995226,0.46
98.01493599999999,0.47
98.05199300000001,0.48
98.083362,0.49
98.098439,0.5
98.12830699999999,0.51
98.14845,0.52
98.207042,0.53
98.272643,0.54
98.306612,0.55
98.339963,0.56
98.403721,0.57
98.479809,0.58
98.600139,0.59
129.806482,0.6
129.87996199999998,0.61
129.946081,0.62
129.987267,0.63
130.021121,0.64
130.046074,0.65
130.070936,0.66
130.092972,0.67
130.114093,0.68
130.146003,0.69
130.166682,0.7
130.187526,0.71
130.218118,0.72
130.25410200000002,0.73
130.285656,0.74
130.344425,0.75
130.385524,0.76
130.420159,0.77
130.507512,0.78
130.663945,0.79
159.785493,0.8
159.90311400000002,0.81
159.952805,0.82
159.994101,0.83
160.014716,0.84
160.04305499999998,0.85
160.06483899999998,0.86
160.08729399999999,0.87
160.109951,0.88
160.129287,0.89
160.152669,0.9
160.187647,0.91
160.218358,0.92
160.258974,0.93
160.313706,0.94
160.371654,0.95
160.419758,0.96
160.49012,0.97
160.562658,0.98
160.752745,0.99
