86.035443,0.01
86.177666,0.02
86.284272,0.03
86.36728000000001,0.04
86.449207,0.05
86.522608,0.06
86.595675,0.07
86.67201700000001,0.08
86.746284,0.09
86.82162699999999,0.1
86.90173800000001,0.11
86.989206,0.12
87.070087,0.13
87.169177,0.14
87.278891,0.15
87.40989400000001,0.16
87.558465,0.17
87.71910700000001,0.18
87.916013,0.19
88.16120400000001,0.2
88.489472,0.21
88.912992,0.22
89.63194100000001,0.23
90.642924,0.24
92.05007599999999,0.25
94.103532,0.26
96.863791,0.27
101.261582,0.28
105.950324,0.29
106.172678,0.3
106.293093,0.31
106.398779,0.32
106.486729,0.33
106.572518,0.34
106.658178,0.35
106.73904300000001,0.36
106.826165,0.37
106.91980500000001,0.38
107.014593,0.39
107.12643600000001,0.4
107.234861,0.41
107.36628300000001,0.42
107.5189,0.43
107.696077,0.44
107.908406,0.45
108.182693,0.46
108.55883800000001,0.47
109.12208299999999,0.48
109.89766800000001,0.49
111.069605,0.5
112.81679,0.51
115.069042,0.52
118.565551,0.53
124.095624,0.54
133.951018,0.55
158.86015,0.56
170.254141,0.57
170.444579,0.58
170.58948199999998,0.59
170.731771,0.6
170.860015,0.61
170.991222,0.62
171.14902600000002,0.63
171.315046,0.64
171.519111,0.65
171.79971799999998,0.66
172.16745699999998,0.67
172.770302,0.68
173.869293,0.69
175.82389500000002,0.7
179.368637,0.71
187.180962,0.72
204.08437099999998,0.73
204.38068,0.74
204.568071,0.75
204.7291,0.76
204.89094699999998,0.77
205.074061,0.78
205.262374,0.79
205.48655599999998,0.8
205.764878,0.81
206.22095,0.82
206.982469,0.83
208.864494,0.84
213.07021,0.85
220.894806,0.86
241.940457,0.87
242.400062,0.88
242.624515,0.89
242.800628,0.9,0.9
242.992502,0.91
243.204788,0.92
243.48217499999998,0.93
243.85994499999998,0.94
244.416388,0.95
245.565763,0.96
248.502837,0.97
255.07879900000003,0.98
278.539204,0.99,0.99
