write,1765504471058947207,26,0,1,906677
write,1765504471059369941,3,0,1,448517
write,1765504471059616770,19,0,1,931271
write,1765504471059951620,31,0,1,845791
write,1765504471061517039,28,0,1,305240
write,1765504471061605179,24,0,1,290719
write,1765504471062050951,7,0,1,746656
write,1765504471062450557,29,0,1,584669
write,1765504471062533583,18,0,1,835877
write,1765504471062950866,0,0,1,311562
write,1765504471145403142,8,0,1,343185
write,1765504471145479394,23,0,1,159465
write,1765504471145583462,13,0,1,923633
write,1765504471145643772,5,0,1,533461
write,1765504471145736393,2,0,1,234271
write,1765504471146029610,27,0,1,473512
write,1765504471146112227,20,0,1,439760
write,1765504471146175700,22,0,1,862668
write,1765504471146375540,15,0,1,339960
write,1765504471146440968,25,0,1,609813
write,1765504471146906727,4,0,1,288521
write,1765504471146970109,16,0,1,85865
write,1765504471147226616,12,0,1,999238
write,1765504471148812403,9,0,1,369578
write,1765504471149474734,1,0,1,412553
write,1765504471150035059,30,0,1,882251
write,1765504471150573382,10,0,1,43453
write,1765504471150633963,6,0,1,120179
write,1765504471150686560,21,0,1,532303
write,1765504471151364165,11,0,1,192464
write,1765504471151397584,17,0,1,530852
write,1765504471151961831,14,0,1,420706
write,1765504471153051671,32,0,1,116617
write,1765504471229046349,33,0,1,182676
write,1765504471230225123,34,0,1,87314
write,1765504471230423595,36,0,1,426812
write,1765504471231023532,35,0,1,546906
write,1765504471231833457,38,0,1,672725
write,1765504471231878608,37,0,1,415094
write,1765504471231925301,41,0,1,900842
write,1765504471232073586,39,0,1,404156
write,1765504471232924898,40,0,1,874739
write,1765504471242034917,42,0,1,44823
write,1765504471314991642,43,0,1,271354
write,1765504471315071603,44,0,1,426533
write,1765504471316897857,48,0,1,571030
write,1765504471317742451,46,0,1,115156
write,1765504471317796537,49,0,1,692858
write,1765504471317883960,50,0,1,916386
write,1765504471318129111,47,0,1,660826
write,1765504471318938430,45,0,1,565518
write,1765504471319362497,53,0,1,778307
write,1765504471320041929,52,0,1,729805
write,1765504471320113821,54,0,1,690664
write,1765504471320171621,55,0,1,582392
write,1765504471320214501,58,0,1,904937
write,1765504471320715266,56,0,1,968463
write,1765504471320765028,51,0,1,632500
write,1765504471320919802,64,0,1,695481
write,1765504471322295747,61,0,1,975088
write,1765504471322376626,63,0,1,688200
write,1765504471322437054,60,0,1,939068
write,1765504471323114085,59,0,1,440268
write,1765504471323314429,57,0,1,674986
write,1765504471323663734,62,0,1,526377
write,1765504471328611101,65,0,1,477226
write,1765504471329578531,66,0,1,388678
write,1765504471330026503,67,0,1,51505
write,1765504471330104422,68,0,1,162150
write,1765504471331025350,69,0,1,403427
write,1765504471332434227,70,0,1,595280
write,1765504471335494362,71,0,1,531970
write,1765504471338773426,72,0,1,865655
write,1765504471341556890,73,0,1,855807
write,1765504471347029718,74,0,1,790428
write,1765504471409962210,75,0,1,30507
write,1765504471410363240,76,0,1,97372
write,1765504471411227387,77,0,1,514
write,1765504471411838830,78,0,1,35715
write,1765504471412144747,79,0,1,30740
write,1765504471413921433,80,0,1,67190
write,1765504471416870097,81,0,1,184794
write,1765504471417837925,82,0,1,232178
write,1765504471422869978,83,0,1,162897
write,1765504471424917544,84,0,1,259087
write,1765504471426358909,85,0,1,786618
write,1765504471426412155,86,0,1,557582
write,1765504471427988407,87,0,1,614993
write,1765504471429228569,88,0,1,433850
write,1765504471430629609,89,0,1,807097
write,1765504471432033306,90,0,1,690630
write,1765504471432357208,91,0,1,632242
write,1765504471432797143,93,0,1,45748
write,1765504471432969694,92,0,1,866444
write,1765504471434630414,95,0,1,770128
write,1765504471435116475,94,0,1,747589
write,1765504471435156187,96,0,1,661699
write,1765504471435555011,98,0,1,891419
write,1765504471435974440,100,0,1,695393
write,1765504471436227719,97,0,1,845840
write,1765504471436735186,99,0,1,836208
write,1765504471436961086,101,0,1,174142
write,1765504471439532415,102,0,1,431264
write,1765504471441025969,103,0,1,653144
write,1765504471441772795,104,0,1,987725
write,1765504471442021482,105,0,1,876640
write,1765504471443393651,106,0,1,714645
write,1765504471500784540,107,0,1,74879
write,1765504471507436730,108,0,1,338168
write,1765504471512701074,109,0,1,305759
write,1765504471515227484,110,0,1,309450
write,1765504471515403213,111,0,1,106791
write,1765504471520287886,114,0,1,36179
write,1765504471520767240,112,0,1,699045
write,1765504471521343321,113,0,1,557014
write,1765504471521839676,115,0,1,358958
write,1765504471521887525,116,0,1,797757
write,1765504471523934944,117,0,1,300171
write,1765504471530738385,118,0,1,215335
write,1765504471532678732,120,0,1,762329
write,1765504471532715151,119,0,1,126890
write,1765504471533840760,121,0,1,622617
write,1765504471534759065,122,0,1,537444
write,1765504471537358830,124,0,1,787893
write,1765504471537612708,123,0,1,378587
write,1765504471537903424,125,0,1,680424
write,1765504471538497758,126,0,1,592045
write,1765504471539134284,127,0,1,736799
write,1765504471539712716,128,0,1,572389
write,1765504471540391795,129,0,1,999298
write,1765504471542430797,130,0,1,738633
write,1765504471542722218,131,0,1,938748
write,1765504471543530810,132,0,1,871694
write,1765504471544602098,133,0,1,866484
write,1765504471544807380,134,0,1,658244
write,1765504471545515133,135,0,1,820997
write,1765504471549067120,136,0,1,645910
write,1765504471549139286,137,0,1,976764
write,1765504471551930073,138,0,1,932223
write,1765504471598553380,139,0,1,307563
write,1765504471600065625,140,0,1,125449
write,1765504471613053568,141,0,1,291355
write,1765504471613482316,142,0,1,317616
write,1765504471615335936,143,0,1,107111
write,1765504471615624412,144,0,1,331574
write,1765504471619256667,145,0,1,401485
write,1765504471623124440,146,0,1,679059
write,1765504471626645040,147,0,1,307147
write,1765504471627344213,148,0,1,57972
write,1765504471627975261,149,0,1,506723
write,1765504471629028158,150,0,1,704971
write,1765504471629494237,151,0,1,258989
write,1765504471630187677,152,0,1,459333
write,1765504471632160128,154,0,1,837338
write,1765504471632240310,153,0,1,187763
write,1765504471633287337,155,0,1,237371
write,1765504471633358112,156,0,1,176441
write,1765504471634051788,157,0,1,891277
write,1765504471635355066,158,0,1,577540
write,1765504471637505556,159,0,1,171475
write,1765504471637762402,160,0,1,81580
write,1765504471638863460,161,0,1,992223
write,1765504471641942492,162,0,1,993430
write,1765504471642598459,163,0,1,632492
write,1765504471642766137,164,0,1,512677
write,1765504471643302230,165,0,1,169299
write,1765504471644703923,166,0,1,523885
write,1765504471644899672,167,0,1,546306
write,1765504471647137241,168,0,1,727058
write,1765504471647827044,169,0,1,964483
write,1765504471651011713,170,0,1,987140
write,1765504471698225481,171,0,1,420078
write,1765504471704284233,172,0,1,4281
write,1765504471707859730,173,0,1,34192
write,1765504471713150912,174,0,1,824945
write,1765504471718468911,175,0,1,657603
write,1765504471720234275,177,0,1,104380
write,1765504471720340021,176,0,1,204573
write,1765504471721113597,178,0,1,147823
write,1765504471721157257,179,0,1,905188
write,1765504471724797998,180,0,1,883259
write,1765504471725261733,181,0,1,350447
write,1765504471726278355,182,0,1,447873
write,1765504471727201786,183,0,1,62068
write,1765504471728001841,184,0,1,427360
write,1765504471728663086,185,0,1,165881
write,1765504471731685780,186,0,1,551658
write,1765504471732695748,187,0,1,717010
write,1765504471734956756,188,0,1,196456
write,1765504471736993327,189,0,1,462513
write,1765504471738558793,190,0,1,312668
write,1765504471739216146,191,0,1,804437
write,1765504471740385900,193,0,1,600923
write,1765504471740876052,192,0,1,812143
write,1765504471742833888,194,0,1,257104
write,1765504471743052371,196,0,1,918965
write,1765504471743327653,195,0,1,385935
write,1765504471743586624,197,0,1,939383
write,1765504471745010325,199,0,1,619986
write,1765504471745161534,198,0,1,734443
write,1765504471746946034,200,0,1,882574
write,1765504471758569099,201,0,1,863549
write,1765504471758713604,202,0,1,972453
write,1765504471799643913,203,0,1,508135
write,1765504471803962035,204,0,1,75817
write,1765504471809645835,205,0,1,924035
write,1765504471812718467,206,0,1,164508
write,1765504471813568927,207,0,1,600837
write,1765504471813909996,208,0,1,128415
write,1765504471815959960,209,0,1,227407
write,1765504471821701435,210,0,1,406745
write,1765504471822446933,211,0,1,734572
write,1765504471823326796,212,0,1,41829
write,1765504471825628574,213,0,1,421962
write,1765504471826882543,214,0,1,147014
write,1765504471827087014,215,0,1,197240
write,1765504471828702519,216,0,1,575641
write,1765504471830904895,217,0,1,54435
write,1765504471832001620,218,0,1,667846
write,1765504471833761370,219,0,1,818237
write,1765504471833987101,221,0,1,89483
write,1765504471834054477,220,0,1,444125
write,1765504471835079620,222,0,1,242958
write,1765504471835693239,223,0,1,977863
write,1765504471836031060,224,0,1,142016
write,1765504471838176558,225,0,1,556516
write,1765504471838540094,226,0,1,131897
write,1765504471839805350,227,0,1,807185
write,1765504471843229985,228,0,1,592489
write,1765504471844989118,229,0,1,486248
write,1765504471848946834,230,0,1,84551
write,1765504471852746697,231,0,1,958541
write,1765504471857516939,232,0,1,992907
write,1765504471862601331,233,0,1,692652
write,1765504471863889369,234,0,1,961468
write,1765504471900455323,235,0,1,246363
write,1765504471900820949,236,0,1,491635
write,1765504471906350181,237,0,1,171264
write,1765504471912432734,238,0,1,512877
write,1765504471913377073,239,0,1,321749
write,1765504471915105426,240,0,1,419647
write,1765504471915587809,241,0,1,36125
write,1765504471918252351,242,0,1,576816
write,1765504471918683810,243,0,1,323363
write,1765504471921167737,244,0,1,292261
write,1765504471921605436,245,0,1,338582
write,1765504471922876051,246,0,1,171063
