write,1765504429048094346,13,0,1,855534
write,1765504429048523892,6,0,1,546594
write,1765504429048592442,9,0,1,444865
write,1765504429048646779,8,0,1,533590
write,1765504429048705520,2,0,1,172106
write,1765504429049897022,1,0,1,21619
write,1765504429050410884,11,0,1,637261
write,1765504429050882473,10,0,1,570463
write,1765504429052273343,15,0,1,978697
write,1765504429052495661,14,0,1,968579
write,1765504429052960775,12,0,1,502145
write,1765504429053020670,7,0,1,569151
write,1765504429053382354,0,0,1,15407
write,1765504429053508140,4,0,1,455331
write,1765504429053610338,3,0,1,217447
write,1765504429053895242,5,0,1,336066
write,1765504429238906730,16,0,1,15243
write,1765504429238990060,17,0,1,53045
write,1765504429239517238,18,0,1,152421
write,1765504429240519007,20,0,1,244941
write,1765504429240577578,22,0,1,923701
write,1765504429240887034,24,0,1,740878
write,1765504429240987188,19,0,1,314440
write,1765504429241854388,23,0,1,423793
write,1765504429242631313,25,0,1,495754
write,1765504429243238794,28,0,1,625284
write,1765504429243301625,27,0,1,460892
write,1765504429243353366,26,0,1,888950
write,1765504429243648834,21,0,1,268857
write,1765504429243723528,30,0,1,758372
write,1765504429243779970,29,0,1,735353
write,1765504429244235236,31,0,1,969362
write,1765504429347134111,32,0,1,209109
write,1765504429347686914,33,0,1,231541
write,1765504429352018647,34,0,1,191118
write,1765504429352903142,35,0,1,228027
write,1765504429353408430,36,0,1,293114
write,1765504429355336848,37,0,1,209241
write,1765504429358540367,38,0,1,616799
write,1765504429364492937,39,0,1,878359
write,1765504429365356023,40,0,1,631331
write,1765504429366328759,42,0,1,724483
write,1765504429366384659,41,0,1,351140
write,1765504429367679527,43,0,1,598916
write,1765504429432959950,44,0,1,974334
write,1765504429433225930,45,0,1,768947
write,1765504429433329782,46,0,1,582766
write,1765504429433368923,47,0,1,826107
write,1765504429447046852,48,0,1,26523
write,1765504429460336939,49,0,1,229336
write,1765504429461707663,50,0,1,757572
write,1765504429462784432,51,0,1,277035
write,1765504429464284847,52,0,1,5142
write,1765504429466658598,53,0,1,710626
write,1765504429470545745,54,0,1,655403
write,1765504429475364172,55,0,1,437092
write,1765504429478715917,56,0,1,973826
write,1765504429481335015,57,0,1,805927
write,1765504429488406291,58,0,1,738113
write,1765504429491524882,59,0,1,954266
write,1765504429550400883,60,0,1,893959
write,1765504429551660037,61,0,1,939378
write,1765504429551863140,62,0,1,207908
write,1765504429555652650,63,0,1,717212
write,1765504429556942380,64,0,1,830235
write,1765504429564810327,65,0,1,260423
write,1765504429578813329,66,0,1,781530
write,1765504429580351944,68,0,1,482706
write,1765504429580979231,67,0,1,842489
write,1765504429581755199,69,0,1,965085
write,1765504429582904281,70,0,1,335869
write,1765504429583926222,71,0,1,406747
write,1765504429592229900,72,0,1,162288
write,1765504429593998356,73,0,1,281037
write,1765504429596803707,74,0,1,329530
write,1765504429601687321,75,0,1,975371
write,1765504429657056401,76,0,1,91678
write,1765504429667149603,77,0,1,914582
write,1765504429668483787,78,0,1,632804
write,1765504429672108086,79,0,1,713708
write,1765504429675394800,80,0,1,852630
write,1765504429676414190,81,0,1,832871
write,1765504429684806815,82,0,1,140552
write,1765504429686168914,83,0,1,585341
write,1765504429696803813,84,0,1,741896
write,1765504429696881449,85,0,1,695148
write,1765504429700011301,86,0,1,326990
write,1765504429704797278,88,0,1,642619
write,1765504429705085986,87,0,1,408988
write,1765504429706311606,89,0,1,420768
write,1765504429710056602,90,0,1,628767
write,1765504429718960563,91,0,1,899963
write,1765504429765258001,92,0,1,289436
write,1765504429778089203,94,0,1,338259
write,1765504429778735850,93,0,1,287972
write,1765504429779695250,95,0,1,275708
write,1765504429793187547,96,0,1,560944
write,1765504429795305753,97,0,1,781051
write,1765504429802049921,99,0,1,614555
write,1765504429802090631,98,0,1,601020
write,1765504429803873550,100,0,1,436150
write,1765504429814220975,101,0,1,306505
write,1765504429815249387,102,0,1,963042
write,1765504429819080894,103,0,1,538600
write,1765504429823175234,104,0,1,744152
write,1765504429824974476,105,0,1,876932
write,1765504429827528166,106,0,1,835282
write,1765504429828804389,107,0,1,360170
write,1765504429883510049,108,0,1,993062
write,1765504429883909405,109,0,1,140831
write,1765504429886551245,110,0,1,293567
write,1765504429895148913,111,0,1,827879
write,1765504429905512971,112,0,1,40297
write,1765504429906940692,113,0,1,320014
write,1765504429910706924,114,0,1,772940
write,1765504429917573131,115,0,1,928631
write,1765504429920798817,116,0,1,886174
write,1765504429926851094,117,0,1,347195
write,1765504429929981739,118,0,1,533254
write,1765504429930345050,119,0,1,441151
write,1765504429937944772,120,0,1,356599
write,1765504429939235470,121,0,1,292537
write,1765504429939996568,122,0,1,922911
write,1765504429941554127,123,0,1,749473
write,1765504429999974717,124,0,1,484192
write,1765504430001600736,125,0,1,233160
write,1765504430002297660,126,0,1,597037
write,1765504430003141401,127,0,1,913926
write,1765504430005876880,128,0,1,11177
write,1765504430023365824,129,0,1,672837
write,1765504430026532622,130,0,1,274516
write,1765504430028272892,131,0,1,995158
write,1765504430029302361,132,0,1,697572
write,1765504430038823104,133,0,1,108481
write,1765504430044687278,134,0,1,270284
write,1765504430044752780,135,0,1,157416
write,1765504430045717007,136,0,1,459049
write,1765504430046092968,137,0,1,691611
write,1765504430047853094,138,0,1,247595
write,1765504430050364531,139,0,1,962268
write,1765504430103501851,140,0,1,110558
write,1765504430104920382,141,0,1,39217
write,1765504430105817762,142,0,1,239870
write,1765504430119731557,143,0,1,484583
write,1765504430123955473,144,0,1,802184
write,1765504430133948813,145,0,1,148424
write,1765504430139630151,146,0,1,390001
write,1765504430140548846,147,0,1,682478
write,1765504430146030238,148,0,1,932667
write,1765504430147606986,149,0,1,739805
write,1765504430149500092,150,0,1,51669
write,1765504430155582930,151,0,1,191175
write,1765504430159091580,152,0,1,320490
write,1765504430160679726,153,0,1,678595
write,1765504430167223518,154,0,1,641314
write,1765504430170554775,155,0,1,872275
write,1765504430205048590,156,0,1,99363
write,1765504430212398416,157,0,1,303709
write,1765504430219695293,158,0,1,53791
write,1765504430224916558,159,0,1,871205
write,1765504430241143401,160,0,1,739918
write,1765504430253156497,161,0,1,896905
write,1765504430254984937,162,0,1,609513
write,1765504430257578080,163,0,1,671412
write,1765504430258407923,164,0,1,398170
write,1765504430261852378,165,0,1,608458
write,1765504430262954085,166,0,1,830830
write,1765504430266279314,167,0,1,75179
write,1765504430269261973,168,0,1,198949
write,1765504430270141126,169,0,1,38530
write,1765504430272807720,170,0,1,483803
write,1765504430279056760,171,0,1,918768
write,1765504430306566864,172,0,1,148556
write,1765504430319005420,173,0,1,326252
write,1765504430329031516,174,0,1,462856
write,1765504430332749670,175,0,1,389100
write,1765504430345109313,176,0,1,172077
write,1765504430358720798,177,0,1,214724
write,1765504430367516953,178,0,1,338566
write,1765504430368784662,179,0,1,400627
write,1765504430369891345,180,0,1,381277
write,1765504430371575454,181,0,1,515594
write,1765504430379077193,182,0,1,804880
write,1765504430386264269,183,0,1,526198
write,1765504430387735853,184,0,1,746997
write,1765504430391869725,185,0,1,860170
write,1765504430392745472,186,0,1,549175
write,1765504430394255118,187,0,1,581713
write,1765504430419276613,188,0,1,673421
write,1765504430427221089,189,0,1,625405
write,1765504430432218508,190,0,1,37433
write,1765504430440962937,191,0,1,474036
write,1765504430448587488,192,0,1,394970
write,1765504430466605228,193,0,1,33650
write,1765504430469525984,194,0,1,670865
write,1765504430479859206,196,0,1,311957
